,Unnamed: 0,date,time,type,state,location,BE
3222,3222,02/02/2009,22:24:55,M35,ON,nan,nan
3223,3223,02/02/2009,22:24:55,M37,ON,nan,nan
3224,3224,02/02/2009,22:24:56,M50,OFF,nan,nan
3225,3225,02/02/2009,22:24:56,M44,OFF,nan,nan
3226,3226,02/02/2009,22:24:58,M43,OFF,nan,nan
3227,3227,02/02/2009,22:24:59,M38,ON,nan,nan
3228,3228,02/02/2009,22:25:03,M35,OFF,nan,nan
3229,3229,02/02/2009,22:25:03,M39,ON,nan,nan
3230,3230,02/02/2009,22:25:03,M40,ON,nan,nan
3231,3231,02/02/2009,22:25:09,M37,OFF,nan,nan
3232,3232,02/02/2009,22:25:09,M38,OFF,nan,nan
3233,3233,02/02/2009,22:25:09,M39,OFF,nan,nan
3234,3234,02/02/2009,22:25:13,M40,OFF,nan,nan
3235,3235,02/02/2009,22:25:20,M40,ON,nan,nan
3236,3236,02/02/2009,22:25:28,M40,OFF,nan,nan
3237,3237,02/02/2009,22:25:48,M40,ON,nan,nan
3238,3238,02/02/2009,22:26:04,M38,ON,nan,nan
3239,3239,02/02/2009,22:26:04,M39,ON,nan,nan
3240,3240,02/02/2009,22:26:08,M39,OFF,nan,nan
3241,3241,02/02/2009,22:26:08,M40,OFF,nan,nan
3242,3242,02/02/2009,22:26:13,M37,ON,nan,nan
3243,3243,02/02/2009,22:26:17,M29,ON,nan,nan
3244,3244,02/02/2009,22:26:17,M43,ON,nan,nan
3245,3245,02/02/2009,22:26:18,M42,ON,nan,nan
3246,3246,02/02/2009,22:26:22,M28,ON,nan,nan
3247,3247,02/02/2009,22:26:22,M37,OFF,nan,nan
3248,3248,02/02/2009,22:26:23,M42,OFF,nan,nan
3249,3249,02/02/2009,22:26:23,M38,OFF,nan,nan
3250,3250,02/02/2009,22:26:23,M44,ON,nan,nan
3251,3251,02/02/2009,22:26:27,M28,OFF,nan,nan
3252,3252,02/02/2009,22:26:27,M29,OFF,nan,nan
3253,3253,02/02/2009,22:26:28,M50,ON,nan,nan
3254,3254,02/02/2009,22:26:32,M43,OFF,nan,nan
3255,3255,02/02/2009,22:26:32,M47,ON,nan,nan
3256,3256,02/02/2009,22:26:32,M49,OFF,nan,nan
3257,3257,02/02/2009,22:26:32,M44,OFF,nan,nan
3258,3258,02/02/2009,22:26:32,M46,ON,nan,nan
3259,3259,02/02/2009,22:26:36,M47,OFF,nan,nan
3260,3260,02/02/2009,22:26:36,M50,OFF,nan,nan
3261,3261,02/02/2009,22:26:49,M46,OFF,nan,nan
3262,3262,02/02/2009,22:26:57,M47,ON,nan,nan
3263,3263,02/02/2009,22:26:57,M45,ON,R2_Personal_Hygiene,end
3264,3264,02/02/2009,22:27:18,M35,ON,nan,nan
3265,3265,02/02/2009,22:27:22,M34,ON,nan,nan
3266,3266,02/02/2009,22:27:26,M35,OFF,nan,nan
3267,3267,02/02/2009,22:27:31,M34,OFF,nan,nan
3268,3268,02/02/2009,22:27:31,M35,ON,nan,nan
3269,3269,02/02/2009,22:27:36,M35,OFF,nan,nan
3270,3270,02/02/2009,22:29:02,M35,ON,nan,nan
3271,3271,02/02/2009,22:29:07,M35,OFF,nan,nan
3272,3272,02/02/2009,22:29:14,M34,ON,nan,nan
3273,3273,02/02/2009,22:29:18,M34,OFF,nan,nan
3274,3274,02/02/2009,22:29:18,M35,ON,nan,nan
3275,3275,02/02/2009,22:29:19,M45,OFF,R2_Sleep,begin
3276,3276,02/02/2009,22:29:23,M47,ON,nan,nan
3277,3277,02/02/2009,22:29:23,M46,ON,nan,nan
3278,3278,02/02/2009,22:29:28,M35,OFF,nan,nan
3279,3279,02/02/2009,22:29:28,M47,OFF,nan,nan
3280,3280,02/02/2009,22:29:28,M45,ON,nan,nan
3281,3281,02/02/2009,22:29:36,M46,OFF,nan,nan
3282,3282,02/02/2009,22:29:39,M50,ON,nan,nan
3283,3283,02/02/2009,22:29:43,M45,OFF,nan,nan
3284,3284,02/02/2009,22:29:48,M49,ON,nan,nan
3285,3285,02/02/2009,22:29:52,M47,ON,nan,nan
3286,3286,02/02/2009,22:29:53,M48,ON,nan,nan
3287,3287,02/02/2009,22:29:53,M49,OFF,nan,nan
3288,3288,02/02/2009,22:29:53,M50,OFF,nan,nan
3289,3289,02/02/2009,22:29:59,M47,OFF,nan,nan
3290,3290,02/02/2009,22:29:59,M48,OFF,nan,nan
3291,3291,02/02/2009,22:30:03,M34,ON,nan,nan
3292,3292,02/02/2009,22:30:03,M35,ON,nan,nan
3293,3293,02/02/2009,22:30:03,M47,ON,nan,nan
3294,3294,02/02/2009,22:30:03,M48,ON,nan,nan
3295,3295,02/02/2009,22:30:08,M34,OFF,nan,nan
3296,3296,02/02/2009,22:30:08,M35,OFF,nan,nan
3297,3297,02/02/2009,22:30:08,M46,OFF,nan,nan
3298,3298,02/02/2009,22:30:12,M47,OFF,nan,nan
3299,3299,02/02/2009,22:30:17,M48,OFF,nan,nan
3300,3300,02/02/2009,22:30:30,M48,ON,nan,nan
3301,3301,02/02/2009,22:30:33,M49,ON,nan,nan
3302,3302,02/02/2009,22:30:37,M49,OFF,nan,nan
3303,3303,02/02/2009,22:30:42,M48,OFF,nan,nan
3304,3304,02/02/2009,22:30:45,M48,ON,nan,nan
3305,3305,02/02/2009,22:30:50,M48,OFF,nan,nan
3306,3306,02/02/2009,22:30:55,M48,ON,nan,nan
3307,3307,02/02/2009,22:31:19,M48,OFF,nan,nan
3308,3308,02/02/2009,22:31:33,M47,ON,nan,nan
3309,3309,02/02/2009,22:31:34,M48,ON,nan,nan
3310,3310,02/02/2009,22:31:36,M47,OFF,nan,nan
3311,3311,02/02/2009,22:31:37,M48,OFF,nan,nan
3312,3312,02/02/2009,22:33:30,M35,ON,nan,nan
3313,3313,02/02/2009,22:33:34,M35,OFF,nan,nan
3314,3314,02/02/2009,22:35:06,M34,ON,nan,nan
3315,3315,02/02/2009,22:35:06,M35,ON,nan,nan
3316,3316,02/02/2009,22:35:07,M48,ON,nan,nan
3317,3317,02/02/2009,22:35:10,M34,OFF,nan,nan
3318,3318,02/02/2009,22:35:10,M35,OFF,nan,nan
3319,3319,02/02/2009,22:35:11,M48,OFF,nan,nan
3320,3320,02/02/2009,22:35:37,M34,ON,nan,nan
3321,3321,02/02/2009,22:35:37,M35,ON,nan,nan
3322,3322,02/02/2009,22:35:40,M35,OFF,nan,nan
3323,3323,02/02/2009,22:35:48,M35,ON,nan,nan
3324,3324,02/02/2009,22:35:52,M34,OFF,nan,nan
3325,3325,02/02/2009,22:35:53,M35,OFF,nan,nan
3326,3326,02/02/2009,22:36:27,M48,ON,nan,nan
3327,3327,02/02/2009,22:36:30,M48,OFF,nan,nan
3328,3328,02/02/2009,22:36:34,M48,ON,nan,nan
3329,3329,02/02/2009,22:36:36,M48,OFF,nan,nan
3330,3330,02/02/2009,22:37:10,M48,ON,nan,nan
3331,3331,02/02/2009,22:37:14,M48,OFF,nan,nan
3332,3332,02/02/2009,22:38:47,M47,ON,nan,nan
3333,3333,02/02/2009,22:38:50,M47,OFF,nan,nan
3334,3334,02/02/2009,22:40:52,M47,ON,nan,nan
3335,3335,02/02/2009,22:40:57,M47,OFF,nan,nan
3336,3336,02/02/2009,22:42:06,M48,ON,nan,nan
3337,3337,02/02/2009,22:42:12,M48,OFF,nan,nan
3338,3338,02/02/2009,22:44:49,M47,ON,nan,nan
3339,3339,02/02/2009,22:44:49,M48,ON,nan,nan
3340,3340,02/02/2009,22:44:52,M47,OFF,nan,nan
3341,3341,02/02/2009,22:44:57,M48,OFF,nan,nan
3342,3342,02/02/2009,22:46:59,M48,ON,nan,nan
3343,3343,02/02/2009,22:47:03,M48,OFF,nan,nan
3344,3344,02/02/2009,22:47:07,M48,ON,nan,nan
3345,3345,02/02/2009,22:47:09,M48,OFF,nan,nan
3346,3346,02/02/2009,22:47:24,M48,ON,nan,nan
3347,3347,02/02/2009,22:47:27,M48,OFF,nan,nan
3348,3348,02/02/2009,22:47:33,M48,ON,nan,nan
3349,3349,02/02/2009,22:47:42,M48,OFF,nan,nan
3350,3350,02/02/2009,22:53:24,M48,ON,nan,nan
3351,3351,02/02/2009,22:53:28,M48,OFF,nan,nan
3352,3352,02/02/2009,22:53:38,M48,ON,nan,nan
3353,3353,02/02/2009,22:53:42,M48,OFF,nan,nan
3354,3354,02/02/2009,22:55:08,M47,ON,nan,nan
3355,3355,02/02/2009,22:55:08,M48,ON,nan,nan
3356,3356,02/02/2009,22:55:08,M49,ON,nan,nan
3357,3357,02/02/2009,22:55:09,M46,ON,nan,nan
3358,3358,02/02/2009,22:55:13,M47,OFF,nan,nan
3359,3359,02/02/2009,22:55:13,M49,OFF,nan,nan
3360,3360,02/02/2009,22:55:14,M46,OFF,nan,nan
3361,3361,02/02/2009,22:55:19,M49,ON,nan,nan
3362,3362,02/02/2009,22:55:24,M47,ON,nan,nan
3363,3363,02/02/2009,22:55:28,M47,OFF,nan,nan
3364,3364,02/02/2009,22:55:28,M49,OFF,nan,nan
3365,3365,02/02/2009,22:55:36,M48,OFF,nan,nan
3366,3366,02/02/2009,22:57:08,M48,ON,nan,nan
3367,3367,02/02/2009,22:57:13,M48,OFF,nan,nan
3368,3368,02/02/2009,22:57:21,M48,ON,nan,nan
3369,3369,02/02/2009,22:57:22,M49,ON,nan,nan
3370,3370,02/02/2009,22:57:26,M49,OFF,nan,nan
3371,3371,02/02/2009,22:57:29,M48,OFF,nan,nan
3372,3372,02/02/2009,23:00:18,M48,ON,nan,nan
3373,3373,02/02/2009,23:00:23,M48,OFF,nan,nan
3374,3374,02/02/2009,23:05:20,M35,ON,nan,nan
3375,3375,02/02/2009,23:05:26,M35,OFF,nan,nan
3376,3376,02/02/2009,23:05:51,M35,ON,nan,nan
3377,3377,02/02/2009,23:05:55,M35,OFF,nan,nan
3378,3378,02/02/2009,23:07:10,M48,ON,nan,nan
3379,3379,02/02/2009,23:07:31,M48,OFF,nan,nan
3380,3380,02/02/2009,23:07:36,M48,ON,nan,nan
3381,3381,02/02/2009,23:07:44,M48,OFF,nan,nan
3382,3382,02/02/2009,23:10:00,M48,ON,nan,nan
3383,3383,02/02/2009,23:10:04,M48,OFF,nan,nan
3384,3384,02/02/2009,23:12:44,M48,ON,nan,nan
3385,3385,02/02/2009,23:12:51,M48,OFF,nan,nan
3386,3386,02/02/2009,23:30:45,M35,ON,nan,nan
3387,3387,02/02/2009,23:30:53,M35,OFF,nan,nan
3388,3388,02/02/2009,23:40:08,M34,ON,nan,nan
3389,3389,02/02/2009,23:40:15,M34,OFF,nan,nan
3390,3390,02/02/2009,23:48:39,M34,ON,nan,nan
3391,3391,02/02/2009,23:48:43,M34,OFF,nan,nan
3392,3392,02/02/2009,23:59:17,M34,ON,nan,nan
3393,3393,02/02/2009,23:59:23,M34,OFF,nan,nan
3394,3394,03/02/2009,00:04:19,M35,ON,nan,nan
3395,3395,03/02/2009,00:04:23,M35,OFF,nan,nan
3396,3396,03/02/2009,00:18:25,M35,ON,nan,nan
3397,3397,03/02/2009,00:18:29,M35,OFF,nan,nan
3398,3398,03/02/2009,00:23:19,M48,ON,nan,nan
3399,3399,03/02/2009,00:23:23,M48,OFF,nan,nan
3400,3400,03/02/2009,00:38:08,M47,ON,nan,nan
3401,3401,03/02/2009,00:38:08,M48,ON,nan,nan
3402,3402,03/02/2009,00:38:12,M47,OFF,nan,nan
3403,3403,03/02/2009,00:38:12,M48,OFF,nan,nan
3404,3404,03/02/2009,00:41:07,M48,ON,nan,nan
3405,3405,03/02/2009,00:41:15,M48,OFF,nan,nan
3406,3406,03/02/2009,00:47:34,M34,OFF,nan,nan
3407,3407,03/02/2009,00:59:40,M34,ON,nan,nan
3408,3408,03/02/2009,00:59:44,M34,OFF,nan,nan
3409,3409,03/02/2009,01:04:52,M35,ON,nan,nan
3410,3410,03/02/2009,01:04:56,M35,OFF,nan,nan
3411,3411,03/02/2009,01:05:34,M34,ON,nan,nan
3412,3412,03/02/2009,01:05:38,M34,OFF,nan,nan
3413,3413,03/02/2009,01:15:21,M48,ON,nan,nan
3414,3414,03/02/2009,01:15:33,M47,ON,nan,nan
3415,3415,03/02/2009,01:15:41,M47,OFF,nan,nan
3416,3416,03/02/2009,01:15:45,M48,OFF,nan,nan
3417,3417,03/02/2009,01:18:53,M48,ON,nan,nan
3418,3418,03/02/2009,01:18:57,M48,OFF,nan,nan
3419,3419,03/02/2009,01:20:37,M34,ON,nan,nan
3420,3420,03/02/2009,01:20:38,M35,ON,nan,nan
3421,3421,03/02/2009,01:20:42,M34,OFF,nan,nan
3422,3422,03/02/2009,01:20:42,M35,OFF,nan,nan
3423,3423,03/02/2009,01:38:56,M48,ON,nan,nan
3424,3424,03/02/2009,01:39:02,M47,ON,nan,nan
3425,3425,03/02/2009,01:39:07,M47,OFF,nan,nan
3426,3426,03/02/2009,01:39:07,M48,OFF,nan,nan
3427,3427,03/02/2009,01:47:37,M48,ON,nan,nan
3428,3428,03/02/2009,01:47:41,M48,OFF,nan,nan
3429,3429,03/02/2009,01:48:18,M35,ON,nan,nan
3430,3430,03/02/2009,01:48:22,M34,ON,nan,nan
3431,3431,03/02/2009,01:48:26,M34,OFF,nan,nan
3432,3432,03/02/2009,01:48:26,M35,OFF,nan,nan
3433,3433,03/02/2009,01:48:48,M48,ON,nan,nan
3434,3434,03/02/2009,01:48:52,M48,OFF,nan,nan
3435,3435,03/02/2009,01:57:39,M47,ON,nan,nan
3436,3436,03/02/2009,01:57:40,M48,ON,nan,nan
3437,3437,03/02/2009,01:57:45,M47,OFF,nan,nan
3438,3438,03/02/2009,01:57:50,M48,OFF,nan,nan
3439,3439,03/02/2009,01:58:43,M48,ON,nan,nan
3440,3440,03/02/2009,01:58:47,M48,OFF,nan,nan
3441,3441,03/02/2009,02:12:37,M48,ON,nan,nan
3442,3442,03/02/2009,02:12:42,M48,OFF,nan,nan
3443,3443,03/02/2009,02:12:46,M48,ON,nan,nan
3444,3444,03/02/2009,02:12:50,M48,OFF,nan,nan
3445,3445,03/02/2009,02:23:27,M35,ON,nan,nan
3446,3446,03/02/2009,02:23:33,M34,ON,nan,nan
3447,3447,03/02/2009,02:23:37,M34,OFF,nan,nan
3448,3448,03/02/2009,02:23:37,M35,OFF,nan,nan
3449,3449,03/02/2009,02:29:06,M48,ON,nan,nan
3450,3450,03/02/2009,02:29:10,M48,OFF,nan,nan
3451,3451,03/02/2009,02:31:52,M34,ON,nan,nan
3452,3452,03/02/2009,02:31:55,M34,OFF,nan,nan
3453,3453,03/02/2009,02:41:53,M35,ON,nan,nan
3454,3454,03/02/2009,02:41:58,M34,ON,nan,nan
3455,3455,03/02/2009,02:42:03,M34,OFF,nan,nan
3456,3456,03/02/2009,02:42:08,M34,ON,nan,nan
3457,3457,03/02/2009,02:42:08,M35,OFF,nan,nan
3458,3458,03/02/2009,02:42:12,M34,OFF,nan,nan
3459,3459,03/02/2009,02:45:10,M48,ON,nan,nan
3460,3460,03/02/2009,02:45:15,M48,OFF,nan,nan
3461,3461,03/02/2009,03:00:15,M48,ON,nan,nan
3462,3462,03/02/2009,03:00:19,M47,ON,nan,nan
3463,3463,03/02/2009,03:00:23,M47,OFF,nan,nan
3464,3464,03/02/2009,03:00:23,M48,OFF,nan,nan
3465,3465,03/02/2009,03:05:57,M48,ON,nan,nan
3466,3466,03/02/2009,03:06:01,M48,OFF,nan,nan
3467,3467,03/02/2009,03:19:31,M47,ON,nan,nan
3468,3468,03/02/2009,03:19:35,M47,OFF,nan,nan
3469,3469,03/02/2009,03:21:15,M35,ON,nan,nan
3470,3470,03/02/2009,03:21:23,M35,OFF,nan,nan
3471,3471,03/02/2009,03:29:57,M35,ON,nan,nan
3472,3472,03/02/2009,03:30:05,M35,OFF,nan,nan
3473,3473,03/02/2009,03:31:23,M47,ON,nan,nan
3474,3474,03/02/2009,03:31:23,M48,ON,nan,nan
3475,3475,03/02/2009,03:31:31,M47,OFF,nan,nan
3476,3476,03/02/2009,03:31:35,M48,OFF,nan,nan
3477,3477,03/02/2009,03:33:01,M47,ON,nan,nan
3478,3478,03/02/2009,03:33:01,M48,ON,nan,nan
3479,3479,03/02/2009,03:33:08,M47,OFF,nan,nan
3480,3480,03/02/2009,03:33:08,M48,OFF,nan,nan
3481,3481,03/02/2009,03:33:42,M34,ON,nan,nan
3482,3482,03/02/2009,03:33:42,M35,ON,nan,nan
3483,3483,03/02/2009,03:33:45,M34,OFF,nan,nan
3484,3484,03/02/2009,03:33:45,M35,OFF,nan,nan
3485,3485,03/02/2009,03:38:41,M34,ON,nan,nan
3486,3486,03/02/2009,03:38:45,M34,OFF,nan,nan
3487,3487,03/02/2009,03:45:16,M35,ON,nan,nan
3488,3488,03/02/2009,03:45:20,M35,OFF,nan,nan
3489,3489,03/02/2009,03:48:02,M48,ON,nan,nan
3490,3490,03/02/2009,03:48:11,M48,OFF,nan,nan
3491,3491,03/02/2009,03:56:05,M35,ON,nan,nan
3492,3492,03/02/2009,03:56:11,M35,OFF,nan,nan
3493,3493,03/02/2009,03:57:01,M35,ON,nan,nan
3494,3494,03/02/2009,03:57:06,M35,OFF,nan,nan
3495,3495,03/02/2009,03:58:57,M34,ON,nan,nan
3496,3496,03/02/2009,03:59:00,M34,OFF,nan,nan
3497,3497,03/02/2009,03:59:00,M35,ON,nan,nan
3498,3498,03/02/2009,03:59:04,M35,OFF,nan,nan
3499,3499,03/02/2009,03:59:53,M48,ON,nan,nan
3500,3500,03/02/2009,03:59:57,M48,OFF,nan,nan
3501,3501,03/02/2009,04:04:16,M35,ON,nan,nan
3502,3502,03/02/2009,04:04:26,M35,OFF,nan,nan
3503,3503,03/02/2009,04:19:51,M34,ON,nan,nan
3504,3504,03/02/2009,04:19:55,M34,OFF,nan,nan
3505,3505,03/02/2009,04:32:55,M34,OFF,nan,nan
3506,3506,03/02/2009,04:33:02,M35,ON,nan,nan
3507,3507,03/02/2009,04:33:07,M35,OFF,nan,nan
3508,3508,03/02/2009,04:33:11,M35,ON,nan,nan
3509,3509,03/02/2009,04:33:19,M35,OFF,nan,nan
3510,3510,03/02/2009,04:34:21,M34,ON,nan,nan
3511,3511,03/02/2009,04:34:22,M35,ON,nan,nan
3512,3512,03/02/2009,04:34:30,M35,OFF,nan,nan
3513,3513,03/02/2009,04:34:34,M34,OFF,nan,nan
3514,3514,03/02/2009,04:34:38,M34,ON,nan,nan
3515,3515,03/02/2009,04:34:38,M35,ON,nan,nan
3516,3516,03/02/2009,04:34:42,M34,OFF,nan,nan
3517,3517,03/02/2009,04:34:43,M35,OFF,nan,nan
3518,3518,03/02/2009,04:40:10,M48,ON,nan,nan
3519,3519,03/02/2009,04:40:18,M48,OFF,nan,nan
3520,3520,03/02/2009,04:43:43,M48,ON,nan,nan
3521,3521,03/02/2009,04:43:54,M48,OFF,nan,nan
3522,3522,03/02/2009,04:55:16,M48,ON,nan,nan
3523,3523,03/02/2009,04:55:23,M48,OFF,nan,nan
3524,3524,03/02/2009,04:57:16,M48,ON,nan,nan
3525,3525,03/02/2009,04:57:24,M47,ON,nan,nan
3526,3526,03/02/2009,04:57:28,M47,OFF,nan,nan
3527,3527,03/02/2009,04:57:32,M48,OFF,nan,nan
3528,3528,03/02/2009,05:07:02,M34,ON,nan,nan
3529,3529,03/02/2009,05:07:06,M34,OFF,nan,nan
3530,3530,03/02/2009,05:09:03,M34,ON,nan,nan
3531,3531,03/02/2009,05:09:13,M35,ON,nan,nan
3532,3532,03/02/2009,05:09:18,M34,OFF,nan,nan
3533,3533,03/02/2009,05:09:18,M35,OFF,nan,nan
3534,3534,03/02/2009,05:09:18,M47,ON,nan,nan
3535,3535,03/02/2009,05:09:23,M48,ON,nan,nan
3536,3536,03/02/2009,05:09:27,M47,OFF,nan,nan
3537,3537,03/02/2009,05:09:27,M48,OFF,nan,nan
3538,3538,03/02/2009,05:17:03,M47,ON,nan,nan
3539,3539,03/02/2009,05:17:07,M47,OFF,nan,nan
3540,3540,03/02/2009,05:19:17,M48,ON,nan,nan
3541,3541,03/02/2009,05:19:20,M47,ON,nan,nan
3542,3542,03/02/2009,05:19:24,M47,OFF,nan,nan
3543,3543,03/02/2009,05:19:25,M48,OFF,nan,nan
3544,3544,03/02/2009,05:21:00,M35,ON,nan,nan
3545,3545,03/02/2009,05:21:05,M35,OFF,nan,nan
3546,3546,03/02/2009,05:27:49,M48,ON,nan,nan
3547,3547,03/02/2009,05:28:01,M48,OFF,nan,nan
3548,3548,03/02/2009,05:28:27,M47,ON,nan,nan
3549,3549,03/02/2009,05:28:32,M47,OFF,nan,nan
3550,3550,03/02/2009,05:32:53,M47,ON,nan,nan
3551,3551,03/02/2009,05:32:58,M47,OFF,nan,nan
3552,3552,03/02/2009,05:34:37,M47,ON,nan,nan
3553,3553,03/02/2009,05:34:38,M48,ON,nan,nan
3554,3554,03/02/2009,05:34:42,M47,OFF,nan,nan
3555,3555,03/02/2009,05:34:47,M48,OFF,nan,nan
3556,3556,03/02/2009,05:38:19,M48,OFF,nan,nan
3557,3557,03/02/2009,05:42:11,M35,ON,nan,nan
3558,3558,03/02/2009,05:42:14,M35,OFF,nan,nan
3559,3559,03/02/2009,05:57:18,M35,ON,nan,nan
3560,3560,03/02/2009,05:57:22,M35,OFF,R1_Sleep,end
5637,5637,03/02/2009,22:25:44,M33,OFF,R1_Sleep,begin
5638,5638,03/02/2009,22:25:51,M35,ON,nan,nan
5639,5639,03/02/2009,22:25:54,M34,OFF,nan,nan
5640,5640,03/02/2009,22:25:54,M34,ON,nan,nan
5641,5641,03/02/2009,22:25:57,M34,ON,nan,nan
5642,5642,03/02/2009,22:25:58,M35,OFF,nan,nan
5643,5643,03/02/2009,22:26:01,M34,OFF,nan,nan
5644,5644,03/02/2009,22:26:10,M34,ON,nan,nan
5645,5645,03/02/2009,22:26:15,M34,OFF,nan,nan
5646,5646,03/02/2009,22:26:33,M34,ON,nan,nan
5647,5647,03/02/2009,22:26:36,M34,OFF,nan,nan
5648,5648,03/02/2009,22:26:40,M34,ON,nan,nan
5649,5649,03/02/2009,22:26:43,M34,OFF,nan,nan
5650,5650,03/02/2009,22:26:48,M35,ON,nan,nan
5651,5651,03/02/2009,22:26:51,M35,OFF,nan,nan
5652,5652,03/02/2009,22:27:01,M35,ON,nan,nan
5653,5653,03/02/2009,22:27:03,M35,OFF,nan,nan
5654,5654,03/02/2009,22:27:06,M34,ON,nan,nan
5655,5655,03/02/2009,22:27:06,M35,ON,nan,nan
5656,5656,03/02/2009,22:27:07,M34,OFF,nan,nan
5657,5657,03/02/2009,22:27:09,M35,OFF,nan,nan
5658,5658,03/02/2009,22:27:27,M34,ON,nan,nan
5659,5659,03/02/2009,22:27:30,M34,OFF,nan,nan
5660,5660,03/02/2009,22:27:42,M34,ON,nan,nan
5661,5661,03/02/2009,22:27:45,M34,OFF,nan,nan
5662,5662,03/02/2009,22:27:47,M34,ON,nan,nan
5663,5663,03/02/2009,22:27:52,M34,OFF,nan,nan
5664,5664,03/02/2009,22:27:54,M34,ON,nan,nan
5665,5665,03/02/2009,22:27:57,M34,OFF,nan,nan
5666,5666,03/02/2009,22:28:12,M34,ON,nan,nan
5667,5667,03/02/2009,22:28:15,M34,OFF,nan,nan
5668,5668,03/02/2009,22:28:18,M34,ON,nan,nan
5669,5669,03/02/2009,22:28:21,M34,OFF,nan,nan
5670,5670,03/02/2009,22:28:30,M34,ON,nan,nan
5671,5671,03/02/2009,22:28:37,M34,OFF,nan,nan
5672,5672,03/02/2009,22:28:45,M34,ON,nan,nan
5673,5673,03/02/2009,22:28:49,M34,OFF,nan,nan
5674,5674,03/02/2009,22:28:59,M34,ON,nan,nan
5675,5675,03/02/2009,22:29:00,M34,OFF,nan,nan
5676,5676,03/02/2009,22:29:18,M34,ON,nan,nan
5677,5677,03/02/2009,22:29:19,M34,OFF,nan,nan
5678,5678,03/02/2009,22:29:21,M34,ON,nan,nan
5679,5679,03/02/2009,22:29:25,M34,OFF,nan,nan
5680,5680,03/02/2009,22:30:47,M34,ON,nan,nan
5681,5681,03/02/2009,22:30:54,M34,OFF,nan,nan
5682,5682,03/02/2009,22:32:44,M34,ON,nan,nan
5683,5683,03/02/2009,22:32:49,M34,OFF,nan,nan
5684,5684,03/02/2009,22:32:57,M34,ON,nan,nan
