,Unnamed: 0,date,time,type,state,location,BE
333,333,02/02/2009,07:50:24,M16,OFF,nan,nan
334,334,02/02/2009,07:50:24,M15,OFF,nan,nan
335,335,02/02/2009,07:50:24,M18,ON,nan,nan
336,336,02/02/2009,07:50:26,M17,OFF,nan,nan
337,337,02/02/2009,07:50:30,M17,ON,nan,nan
338,338,02/02/2009,07:50:32,AD1-A,2.82215,nan,nan
339,339,02/02/2009,07:50:34,M16,ON,nan,nan
340,340,02/02/2009,07:50:34,M18,OFF,nan,nan
341,341,02/02/2009,07:50:35,M17,OFF,nan,nan
342,342,02/02/2009,07:50:41,AD1-A,2.79707,nan,nan
343,343,02/02/2009,07:50:43,M16,OFF,nan,nan
344,344,02/02/2009,07:50:51,M16,ON,nan,nan
345,345,02/02/2009,07:50:53,M16,OFF,nan,nan
346,346,02/02/2009,07:50:55,M16,ON,nan,nan
347,347,02/02/2009,07:50:56,M15,ON,nan,nan
348,348,02/02/2009,07:50:59,M08,ON,nan,nan
349,349,02/02/2009,07:50:59,M16,OFF,nan,nan
350,350,02/02/2009,07:51:00,M07,ON,nan,nan
351,351,02/02/2009,07:51:02,M02,ON,nan,nan
352,352,02/02/2009,07:51:02,M15,OFF,nan,nan
353,353,02/02/2009,07:51:02,M08,OFF,nan,nan
354,354,02/02/2009,07:51:03,AD1-A,2.81934,nan,nan
355,355,02/02/2009,07:51:04,M08,ON,nan,nan
356,356,02/02/2009,07:51:06,M02,OFF,nan,nan
357,357,02/02/2009,07:51:07,M14,ON,nan,nan
358,358,02/02/2009,07:51:07,M08,OFF,nan,nan
359,359,02/02/2009,07:51:08,M07,OFF,nan,nan
360,360,02/02/2009,07:51:10,M13,ON,nan,nan
361,361,02/02/2009,07:51:10,M14,OFF,nan,nan
362,362,02/02/2009,07:51:13,M13,OFF,nan,nan
363,363,02/02/2009,07:51:14,M13,ON,nan,nan
364,364,02/02/2009,07:51:19,M13,OFF,nan,nan
365,365,02/02/2009,07:52:08,AD1-A,2.79411,nan,nan
366,366,02/02/2009,07:52:57,AD1-A,2.81465,nan,nan
367,367,02/02/2009,07:53:52,AD1-A,2.79106,nan,nan
368,368,02/02/2009,07:54:02,M13,ON,nan,nan
369,369,02/02/2009,07:54:03,M14,ON,nan,nan
370,370,02/02/2009,07:54:04,M13,OFF,nan,nan
371,371,02/02/2009,07:54:04,M15,ON,nan,nan
372,372,02/02/2009,07:54:05,M16,ON,nan,nan
373,373,02/02/2009,07:54:05,AD1-A,2.81457,nan,nan
374,374,02/02/2009,07:54:06,M14,OFF,nan,nan
375,375,02/02/2009,07:54:08,M15,OFF,nan,nan
376,376,02/02/2009,07:54:10,M15,ON,nan,nan
377,377,02/02/2009,07:54:12,M15,OFF,nan,nan
378,378,02/02/2009,07:54:27,M16,OFF,nan,nan
379,379,02/02/2009,07:54:30,M16,ON,nan,nan
380,380,02/02/2009,07:54:45,M16,OFF,nan,nan
381,381,02/02/2009,07:54:51,M16,ON,nan,nan
382,382,02/02/2009,07:54:52,M16,ON,nan,nan
383,383,02/02/2009,07:54:54,M16,OFF,nan,nan
384,384,02/02/2009,07:55:06,M16,ON,nan,nan
385,385,02/02/2009,07:55:09,M16,OFF,nan,nan
386,386,02/02/2009,07:55:21,M16,ON,nan,nan
387,387,02/02/2009,07:55:24,M16,OFF,Meal_Preparation,end
410,410,02/02/2009,10:19:50,M19,ON,Meal_Preparation,begin
411,411,02/02/2009,10:19:50,M25,OFF,nan,nan
412,412,02/02/2009,10:19:52,M17,ON,nan,nan
413,413,02/02/2009,10:19:52,M21,OFF,nan,nan
414,414,02/02/2009,10:19:53,M24,OFF,nan,nan
415,415,02/02/2009,10:19:53,M18,ON,nan,nan
416,416,02/02/2009,10:19:53,M17,OFF,nan,nan
417,417,02/02/2009,10:19:56,M17,ON,nan,nan
418,418,02/02/2009,10:19:56,M19,OFF,nan,nan
419,419,02/02/2009,10:19:57,M51,ON,nan,nan
420,420,02/02/2009,10:19:59,M17,OFF,nan,nan
421,421,02/02/2009,10:20:01,M17,ON,nan,nan
422,422,02/02/2009,10:20:02,M51,OFF,nan,nan
423,423,02/02/2009,10:20:04,D09,OPEN,nan,nan
424,424,02/02/2009,10:20:04,M18,OFF,nan,nan
425,425,02/02/2009,10:20:04,M17,OFF,nan,nan
426,426,02/02/2009,10:20:08,M17,ON,nan,nan
427,427,02/02/2009,10:20:09,M16,OFF,nan,nan
428,428,02/02/2009,10:20:09,D09,CLOSE,nan,nan
429,429,02/02/2009,10:20:15,M17,OFF,nan,nan
430,430,02/02/2009,10:20:16,AD1-A,2.81887,nan,nan
431,431,02/02/2009,10:20:26,M17,ON,nan,nan
432,432,02/02/2009,10:20:29,M16,ON,nan,nan
433,433,02/02/2009,10:20:29,M15,ON,nan,nan
434,434,02/02/2009,10:20:31,M17,OFF,nan,nan
435,435,02/02/2009,10:20:31,M15,OFF,nan,nan
436,436,02/02/2009,10:20:37,M15,ON,nan,nan
437,437,02/02/2009,10:20:40,M17,ON,nan,nan
438,438,02/02/2009,10:20:40,M15,OFF,nan,nan
439,439,02/02/2009,10:20:43,M16,OFF,nan,nan
440,440,02/02/2009,10:20:46,M17,OFF,nan,nan
441,441,02/02/2009,10:20:49,M17,ON,nan,nan
442,442,02/02/2009,10:20:55,M17,OFF,nan,nan
443,443,02/02/2009,10:21:02,M17,ON,nan,nan
444,444,02/02/2009,10:21:04,D08,CLOSE,nan,nan
445,445,02/02/2009,10:21:04,D08,OPEN,nan,nan
446,446,02/02/2009,10:21:09,M17,OFF,nan,nan
447,447,02/02/2009,10:21:14,D09,OPEN,nan,nan
448,448,02/02/2009,10:21:14,D08,CLOSE,nan,nan
449,449,02/02/2009,10:21:14,AD1-A,2.79707,nan,nan
450,450,02/02/2009,10:21:16,M16,ON,nan,nan
451,451,02/02/2009,10:21:18,M16,OFF,nan,nan
452,452,02/02/2009,10:21:21,M17,ON,nan,nan
453,453,02/02/2009,10:21:21,M16,ON,nan,nan
454,454,02/02/2009,10:21:22,M17,OFF,nan,nan
455,455,02/02/2009,10:21:25,M16,OFF,nan,nan
456,456,02/02/2009,10:21:25,D09,CLOSE,nan,nan
457,457,02/02/2009,10:21:27,M17,ON,nan,nan
458,458,02/02/2009,10:21:41,M17,OFF,nan,nan
459,459,02/02/2009,10:21:44,M17,ON,nan,nan
460,460,02/02/2009,10:22:16,D09,OPEN,nan,nan
461,461,02/02/2009,10:22:18,M17,OFF,nan,nan
462,462,02/02/2009,10:22:19,M17,OFF,nan,nan
463,463,02/02/2009,10:22:23,M16,ON,nan,nan
464,464,02/02/2009,10:22:24,M16,ON,nan,nan
465,465,02/02/2009,10:22:24,M16,OFF,nan,nan
466,466,02/02/2009,10:22:24,D08,OPEN,nan,nan
467,467,02/02/2009,10:22:30,M17,ON,nan,nan
468,468,02/02/2009,10:22:31,D09,CLOSE,nan,nan
469,469,02/02/2009,10:22:31,D08,CLOSE,nan,nan
470,470,02/02/2009,10:22:41,M17,OFF,nan,nan
471,471,02/02/2009,10:22:42,M17,ON,nan,nan
472,472,02/02/2009,10:23:14,M17,OFF,nan,nan
473,473,02/02/2009,10:23:25,AD1-A,2.8234,nan,nan
474,474,02/02/2009,10:23:36,M17,ON,nan,nan
475,475,02/02/2009,10:23:46,AD1-A,2.79817,nan,nan
476,476,02/02/2009,10:23:51,M17,OFF,nan,nan
477,477,02/02/2009,10:24:04,M17,ON,nan,nan
478,478,02/02/2009,10:24:12,M18,ON,nan,nan
479,479,02/02/2009,10:24:17,M17,OFF,nan,nan
480,480,02/02/2009,10:24:17,M18,OFF,nan,nan
481,481,02/02/2009,10:24:17,M18,ON,nan,nan
482,482,02/02/2009,10:24:21,M17,ON,nan,nan
483,483,02/02/2009,10:24:24,M17,OFF,nan,nan
484,484,02/02/2009,10:24:24,M18,OFF,nan,nan
485,485,02/02/2009,10:24:27,M17,ON,nan,nan
486,486,02/02/2009,10:24:33,M33,OFF,nan,nan
487,487,02/02/2009,10:24:33,M17,OFF,nan,nan
488,488,02/02/2009,10:24:44,M17,ON,nan,nan
489,489,02/02/2009,10:24:57,M17,OFF,nan,nan
490,490,02/02/2009,10:24:58,AD1-A,2.82231,nan,nan
491,491,02/02/2009,10:25:03,AD1-A,2.79825,nan,nan
492,492,02/02/2009,10:25:10,M17,ON,nan,nan
493,493,02/02/2009,10:25:23,AD1-B,0.0955874,nan,nan
494,494,02/02/2009,10:25:24,AD1-C,0.443601,nan,nan
495,495,02/02/2009,10:25:24,M17,OFF,nan,nan
496,496,02/02/2009,10:25:27,AD1-C,0.422897,nan,nan
497,497,02/02/2009,10:25:31,AD1-C,0.037149,nan,nan
498,498,02/02/2009,10:25:35,AD1-B,0.0338286,nan,nan
499,499,02/02/2009,10:25:37,M17,ON,nan,nan
500,500,02/02/2009,10:25:43,M17,OFF,nan,nan
501,501,02/02/2009,10:25:43,M16,ON,nan,nan
502,502,02/02/2009,10:25:52,M16,ON,nan,nan
503,503,02/02/2009,10:26:05,M16,OFF,nan,nan
504,504,02/02/2009,10:26:15,M16,ON,nan,nan
505,505,02/02/2009,10:26:36,M16,OFF,nan,nan
506,506,02/02/2009,10:26:49,M17,ON,nan,nan
507,507,02/02/2009,10:26:58,M16,ON,nan,nan
508,508,02/02/2009,10:26:58,D09,OPEN,nan,nan
509,509,02/02/2009,10:27:01,M17,OFF,nan,nan
510,510,02/02/2009,10:27:01,M16,OFF,nan,nan
511,511,02/02/2009,10:27:05,M17,ON,nan,nan
512,512,02/02/2009,10:27:06,D09,CLOSE,nan,nan
513,513,02/02/2009,10:27:10,M16,ON,nan,nan
514,514,02/02/2009,10:27:10,D09,OPEN,nan,nan
515,515,02/02/2009,10:27:15,D09,CLOSE,nan,nan
516,516,02/02/2009,10:27:19,M16,OFF,nan,nan
517,517,02/02/2009,10:27:29,M17,OFF,nan,nan
518,518,02/02/2009,10:27:34,M17,ON,nan,nan
519,519,02/02/2009,10:27:35,M18,ON,nan,nan
520,520,02/02/2009,10:27:40,M18,OFF,nan,nan
521,521,02/02/2009,10:27:44,M17,OFF,nan,nan
522,522,02/02/2009,10:27:54,M17,ON,nan,nan
523,523,02/02/2009,10:27:54,M51,ON,nan,nan
524,524,02/02/2009,10:27:54,M18,ON,nan,nan
525,525,02/02/2009,10:28:02,M51,OFF,nan,nan
526,526,02/02/2009,10:28:02,M18,OFF,nan,nan
527,527,02/02/2009,10:28:08,D10,OPEN,nan,nan
528,528,02/02/2009,10:28:14,M17,OFF,nan,nan
529,529,02/02/2009,10:28:14,D10,CLOSE,nan,nan
530,530,02/02/2009,10:28:24,M16,ON,nan,nan
531,531,02/02/2009,10:28:24,M15,ON,nan,nan
532,532,02/02/2009,10:28:30,M16,OFF,nan,nan
533,533,02/02/2009,10:28:30,M07,ON,nan,nan
534,534,02/02/2009,10:28:30,I03,ABSENT,nan,nan
535,535,02/02/2009,10:28:31,M02,OFF,nan,nan
536,536,02/02/2009,10:28:31,M15,OFF,nan,nan
537,537,02/02/2009,10:28:36,M07,OFF,nan,nan
538,538,02/02/2009,10:31:06,M07,ON,nan,nan
539,539,02/02/2009,10:31:07,M06,ON,nan,nan
540,540,02/02/2009,10:31:11,M07,OFF,nan,nan
541,541,02/02/2009,10:31:11,M06,OFF,nan,nan
542,542,02/02/2009,10:32:12,AD1-A,2.81871,nan,nan
543,543,02/02/2009,10:32:50,AD1-A,2.79848,nan,nan
544,544,02/02/2009,10:33:06,M06,ON,nan,nan
545,545,02/02/2009,10:33:12,M07,OFF,nan,nan
546,546,02/02/2009,10:33:12,M06,OFF,nan,nan
547,547,02/02/2009,10:33:21,M08,ON,nan,nan
548,548,02/02/2009,10:33:21,M16,ON,nan,nan
549,549,02/02/2009,10:33:21,M09,OFF,nan,nan
550,550,02/02/2009,10:33:21,M15,ON,nan,nan
551,551,02/02/2009,10:33:26,M08,OFF,nan,nan
552,552,02/02/2009,10:33:26,M17,ON,nan,nan
553,553,02/02/2009,10:33:27,M51,ON,nan,nan
554,554,02/02/2009,10:33:27,M16,OFF,nan,nan
555,555,02/02/2009,10:33:27,M15,OFF,nan,nan
556,556,02/02/2009,10:33:27,M18,ON,nan,nan
557,557,02/02/2009,10:33:33,M17,OFF,nan,nan
558,558,02/02/2009,10:33:34,M51,OFF,nan,nan
559,559,02/02/2009,10:33:34,M18,OFF,nan,nan
560,560,02/02/2009,10:33:37,M17,ON,nan,nan
561,561,02/02/2009,10:33:38,M19,ON,nan,nan
562,562,02/02/2009,10:33:38,M51,ON,nan,nan
563,563,02/02/2009,10:33:38,D10,OPEN,nan,nan
564,564,02/02/2009,10:33:38,M18,ON,nan,nan
565,565,02/02/2009,10:33:42,M19,OFF,nan,nan
566,566,02/02/2009,10:33:48,M17,OFF,nan,nan
567,567,02/02/2009,10:33:48,M51,OFF,nan,nan
568,568,02/02/2009,10:33:48,D10,CLOSE,nan,nan
569,569,02/02/2009,10:33:48,M18,OFF,nan,nan
570,570,02/02/2009,10:33:52,M17,ON,nan,nan
571,571,02/02/2009,10:34:05,M17,OFF,nan,nan
572,572,02/02/2009,10:34:10,D10,OPEN,nan,nan
573,573,02/02/2009,10:34:13,D10,CLOSE,nan,nan
574,574,02/02/2009,10:34:17,M17,ON,nan,nan
575,575,02/02/2009,10:34:18,M18,ON,nan,nan
576,576,02/02/2009,10:34:22,M17,OFF,nan,nan
577,577,02/02/2009,10:34:26,M17,ON,nan,nan
578,578,02/02/2009,10:34:30,M17,OFF,nan,nan
579,579,02/02/2009,10:34:31,M18,OFF,nan,nan
580,580,02/02/2009,10:34:35,M17,ON,nan,nan
581,581,02/02/2009,10:34:40,M17,OFF,nan,nan
582,582,02/02/2009,10:34:40,M16,ON,nan,nan
583,583,02/02/2009,10:34:41,D09,OPEN,nan,nan
584,584,02/02/2009,10:34:48,M17,ON,nan,nan
585,585,02/02/2009,10:34:48,M16,OFF,nan,nan
586,586,02/02/2009,10:34:55,M16,ON,nan,nan
587,587,02/02/2009,10:35:00,M17,OFF,nan,nan
588,588,02/02/2009,10:35:00,M16,OFF,nan,nan
589,589,02/02/2009,10:35:00,D09,CLOSE,nan,nan
590,590,02/02/2009,10:35:06,M17,ON,nan,nan
591,591,02/02/2009,10:35:15,M51,ON,nan,nan
592,592,02/02/2009,10:35:16,M18,ON,nan,nan
593,593,02/02/2009,10:35:22,M17,OFF,nan,nan
594,594,02/02/2009,10:35:22,M51,OFF,nan,nan
595,595,02/02/2009,10:35:22,D10,OPEN,nan,nan
596,596,02/02/2009,10:35:22,M18,OFF,nan,nan
597,597,02/02/2009,10:35:27,D10,CLOSE,nan,nan
598,598,02/02/2009,10:35:42,M17,ON,nan,nan
599,599,02/02/2009,10:36:02,M16,ON,nan,nan
600,600,02/02/2009,10:36:07,M14,ON,nan,nan
601,601,02/02/2009,10:36:07,M17,OFF,nan,nan
602,602,02/02/2009,10:36:07,M13,ON,nan,nan
603,603,02/02/2009,10:36:07,M15,ON,nan,nan
604,604,02/02/2009,10:36:11,M14,OFF,nan,nan
605,605,02/02/2009,10:36:11,M16,OFF,nan,nan
606,606,02/02/2009,10:36:11,M13,OFF,nan,nan
607,607,02/02/2009,10:36:12,M10,ON,nan,nan
608,608,02/02/2009,10:36:12,M15,OFF,nan,nan
609,609,02/02/2009,10:36:17,M10,OFF,nan,nan
610,610,02/02/2009,10:36:23,M08,ON,nan,nan
611,611,02/02/2009,10:36:23,M07,ON,nan,nan
612,612,02/02/2009,10:36:28,M08,OFF,nan,nan
613,613,02/02/2009,10:36:28,M14,ON,nan,nan
614,614,02/02/2009,10:36:28,M07,OFF,nan,nan
615,615,02/02/2009,10:36:28,M13,ON,nan,nan
616,616,02/02/2009,10:36:33,M14,OFF,nan,nan
617,617,02/02/2009,10:36:33,M09,ON,nan,nan
618,618,02/02/2009,10:36:33,M13,OFF,nan,nan
619,619,02/02/2009,10:36:38,M09,OFF,nan,nan
620,620,02/02/2009,10:37:12,M09,ON,nan,nan
621,621,02/02/2009,10:37:16,M09,OFF,nan,nan
622,622,02/02/2009,10:39:23,M09,OFF,nan,nan
623,623,02/02/2009,10:40:05,M09,ON,nan,nan
624,624,02/02/2009,10:40:10,M09,OFF,nan,nan
625,625,02/02/2009,10:40:24,M09,ON,nan,nan
626,626,02/02/2009,10:40:28,M09,OFF,nan,nan
627,627,02/02/2009,10:41:10,M08,ON,nan,nan
628,628,02/02/2009,10:41:10,M16,ON,nan,nan
629,629,02/02/2009,10:41:11,M09,ON,nan,nan
630,630,02/02/2009,10:41:11,M15,ON,nan,nan
631,631,02/02/2009,10:41:13,M08,OFF,nan,nan
632,632,02/02/2009,10:41:14,M17,ON,nan,nan
633,633,02/02/2009,10:41:14,M16,OFF,nan,nan
634,634,02/02/2009,10:41:14,M09,OFF,nan,nan
635,635,02/02/2009,10:41:14,M15,OFF,nan,nan
636,636,02/02/2009,10:41:24,M51,ON,nan,nan
637,637,02/02/2009,10:41:24,M18,OFF,nan,nan
638,638,02/02/2009,10:41:29,M51,OFF,nan,nan
639,639,02/02/2009,10:41:34,M14,ON,nan,nan
640,640,02/02/2009,10:41:34,M16,ON,nan,nan
641,641,02/02/2009,10:41:34,M15,ON,nan,nan
642,642,02/02/2009,10:41:39,M14,OFF,nan,nan
643,643,02/02/2009,10:41:39,M17,OFF,nan,nan
644,644,02/02/2009,10:41:39,M16,OFF,nan,nan
645,645,02/02/2009,10:41:39,M15,OFF,nan,nan
646,646,02/02/2009,10:41:52,M09,ON,Meal_Preparation,end
2459,2459,02/02/2009,17:47:19,M18,ON,Meal_Preparation,begin
2460,2460,02/02/2009,17:47:21,M17,ON,nan,nan
2461,2461,02/02/2009,17:47:23,M18,OFF,nan,nan
2462,2462,02/02/2009,17:47:31,D09,OPEN,nan,nan
2463,2463,02/02/2009,17:47:39,M16,OFF,nan,nan
2464,2464,02/02/2009,17:47:39,D09,CLOSE,nan,nan
2465,2465,02/02/2009,17:47:43,M17,OFF,nan,nan
2466,2466,02/02/2009,17:47:46,M17,ON,nan,nan
2467,2467,02/02/2009,17:47:50,M18,ON,nan,nan
2468,2468,02/02/2009,17:47:51,M51,ON,nan,nan
2469,2469,02/02/2009,17:47:53,M17,OFF,nan,nan
2470,2470,02/02/2009,17:47:55,M19,ON,nan,nan
2471,2471,02/02/2009,17:47:56,M17,ON,nan,nan
2472,2472,02/02/2009,17:47:59,M51,OFF,nan,nan
2473,2473,02/02/2009,17:47:59,M21,OFF,nan,nan
2474,2474,02/02/2009,17:47:59,M18,OFF,nan,nan
2475,2475,02/02/2009,17:48:01,M19,OFF,nan,nan
2476,2476,02/02/2009,17:48:05,AD1-C,0.516414,nan,nan
2477,2477,02/02/2009,17:48:05,M17,OFF,nan,nan
2478,2478,02/02/2009,17:48:08,M24,OFF,nan,nan
2479,2479,02/02/2009,17:48:09,M17,ON,nan,nan
2480,2480,02/02/2009,17:48:10,AD1-C,0.104806,nan,nan
2481,2481,02/02/2009,17:48:13,AD1-C,0.0357037,nan,nan
2482,2482,02/02/2009,17:48:24,M17,OFF,nan,nan
2483,2483,02/02/2009,17:48:25,M17,ON,nan,nan
2484,2484,02/02/2009,17:48:31,M17,OFF,nan,nan
2485,2485,02/02/2009,17:48:32,M17,ON,nan,nan
2486,2486,02/02/2009,17:48:36,M17,ON,nan,nan
2487,2487,02/02/2009,17:48:38,M17,OFF,nan,nan
2488,2488,02/02/2009,17:48:48,M17,ON,nan,nan
2489,2489,02/02/2009,17:48:52,M17,OFF,nan,nan
2490,2490,02/02/2009,17:49:02,M17,ON,nan,nan
2491,2491,02/02/2009,17:49:15,M17,ON,nan,nan
2492,2492,02/02/2009,17:49:18,M17,OFF,nan,nan
2493,2493,02/02/2009,17:49:21,M17,ON,nan,nan
2494,2494,02/02/2009,17:49:25,AD1-B,0.312036,nan,nan
2495,2495,02/02/2009,17:49:25,M17,OFF,nan,nan
2496,2496,02/02/2009,17:49:27,AD1-B,0.459773,nan,nan
2497,2497,02/02/2009,17:49:37,AD1-B,0.497273,nan,nan
2498,2498,02/02/2009,17:49:40,AD1-B,0.459148,nan,nan
2499,2499,02/02/2009,17:49:42,AD1-B,0.484304,nan,nan
2500,2500,02/02/2009,17:49:46,AD1-B,0.170549,nan,nan
2501,2501,02/02/2009,17:49:47,M17,ON,nan,nan
2502,2502,02/02/2009,17:49:49,AD1-B,0.0439069,nan,nan
2503,2503,02/02/2009,17:49:50,M17,OFF,nan,nan
2504,2504,02/02/2009,17:49:53,M17,ON,nan,nan
2505,2505,02/02/2009,17:50:01,M17,OFF,nan,nan
2506,2506,02/02/2009,17:50:03,M17,ON,nan,nan
2507,2507,02/02/2009,17:50:09,M17,OFF,nan,nan
2508,2508,02/02/2009,17:50:13,M17,ON,nan,nan
2509,2509,02/02/2009,17:50:18,M17,OFF,nan,nan
2510,2510,02/02/2009,17:50:21,M17,ON,nan,nan
2511,2511,02/02/2009,17:50:33,D15,OPEN,nan,nan
2512,2512,02/02/2009,17:50:35,D15,CLOSE,nan,nan
2513,2513,02/02/2009,17:50:35,M18,ON,nan,nan
2514,2514,02/02/2009,17:50:38,M17,OFF,nan,nan
2515,2515,02/02/2009,17:50:39,M17,ON,nan,nan
2516,2516,02/02/2009,17:50:41,M18,OFF,nan,nan
2517,2517,02/02/2009,17:50:45,M17,OFF,nan,nan
2518,2518,02/02/2009,17:50:53,M17,ON,nan,nan
2519,2519,02/02/2009,17:50:53,D15,OPEN,nan,nan
2520,2520,02/02/2009,17:50:56,D10,OPEN,nan,nan
2521,2521,02/02/2009,17:50:59,M17,OFF,nan,nan
2522,2522,02/02/2009,17:51:00,D10,CLOSE,nan,nan
2523,2523,02/02/2009,17:51:04,M17,ON,nan,nan
2524,2524,02/02/2009,17:51:07,M17,OFF,nan,nan
2525,2525,02/02/2009,17:51:44,M17,ON,nan,nan
2526,2526,02/02/2009,17:51:47,M16,ON,nan,nan
2527,2527,02/02/2009,17:51:47,M15,ON,nan,nan
2528,2528,02/02/2009,17:51:49,M17,OFF,nan,nan
2529,2529,02/02/2009,17:51:49,M16,OFF,nan,nan
2530,2530,02/02/2009,17:51:51,M15,OFF,nan,nan
2531,2531,02/02/2009,17:52:00,M15,ON,nan,nan
2532,2532,02/02/2009,17:52:00,M16,ON,nan,nan
2533,2533,02/02/2009,17:52:02,M17,ON,nan,nan
2534,2534,02/02/2009,17:52:02,D10,OPEN,nan,nan
2535,2535,02/02/2009,17:52:03,M16,OFF,nan,nan
2536,2536,02/02/2009,17:52:05,M17,OFF,nan,nan
2537,2537,02/02/2009,17:52:05,M15,OFF,nan,nan
2538,2538,02/02/2009,17:52:15,M17,ON,nan,nan
2539,2539,02/02/2009,17:52:20,M17,OFF,nan,nan
2540,2540,02/02/2009,17:52:45,M17,ON,nan,nan
2541,2541,02/02/2009,17:52:46,D10,CLOSE,nan,nan
2542,2542,02/02/2009,17:52:46,M18,ON,nan,nan
2543,2543,02/02/2009,17:52:49,M51,ON,nan,nan
2544,2544,02/02/2009,17:52:50,M17,OFF,nan,nan
2545,2545,02/02/2009,17:52:54,M51,OFF,nan,nan
2546,2546,02/02/2009,17:52:56,M17,ON,nan,nan
2547,2547,02/02/2009,17:52:58,M18,OFF,nan,nan
2548,2548,02/02/2009,17:53:02,M17,OFF,nan,nan
2549,2549,02/02/2009,17:53:14,M16,ON,nan,nan
2550,2550,02/02/2009,17:53:16,M15,ON,nan,nan
2551,2551,02/02/2009,17:53:19,M15,OFF,nan,nan
