,Unnamed: 0,date,time,type,state,location,BE
12700,12700,05/02/2009,23:08:25,M38,ON,nan,nan
12701,12701,05/02/2009,23:08:27,M38,OFF,nan,nan
12702,12702,05/02/2009,23:09:25,M38,ON,nan,nan
12703,12703,05/02/2009,23:09:27,M38,OFF,nan,nan
12704,12704,05/02/2009,23:09:28,M38,ON,nan,nan
12705,12705,05/02/2009,23:09:30,M38,OFF,nan,nan
12706,12706,05/02/2009,23:09:32,M38,ON,nan,nan
12707,12707,05/02/2009,23:09:36,M38,OFF,nan,nan
12708,12708,05/02/2009,23:09:42,M38,ON,nan,nan
12709,12709,05/02/2009,23:09:48,M38,ON,nan,nan
12710,12710,05/02/2009,23:09:50,M38,OFF,nan,nan
12711,12711,05/02/2009,23:09:54,M38,ON,nan,nan
12712,12712,05/02/2009,23:09:55,M38,OFF,nan,nan
12713,12713,05/02/2009,23:09:55,M38,ON,nan,nan
12714,12714,05/02/2009,23:10:04,M38,OFF,nan,nan
12715,12715,05/02/2009,23:10:10,M38,ON,nan,nan
12716,12716,05/02/2009,23:10:12,M37,ON,nan,nan
12717,12717,05/02/2009,23:10:13,M38,ON,nan,nan
12718,12718,05/02/2009,23:10:15,M30,ON,nan,nan
12719,12719,05/02/2009,23:10:16,M38,OFF,nan,nan
12720,12720,05/02/2009,23:10:16,M37,OFF,nan,nan
12721,12721,05/02/2009,23:10:18,M36,ON,nan,nan
12722,12722,05/02/2009,23:10:24,M35,ON,nan,nan
12723,12723,05/02/2009,23:10:24,M32,ON,nan,nan
12724,12724,05/02/2009,23:10:24,M30,OFF,nan,nan
12725,12725,05/02/2009,23:10:24,M33,ON,nan,nan
12726,12726,05/02/2009,23:10:25,M36,OFF,nan,nan
12727,12727,05/02/2009,23:10:25,M35,OFF,nan,nan
12728,12728,05/02/2009,23:10:27,M33,OFF,R1_Personal_Hygiene,end
13265,13265,06/02/2009,07:34:25,M37,ON,R1_Personal_Hygiene,begin
13266,13266,06/02/2009,07:34:30,M37,OFF,nan,nan
13267,13267,06/02/2009,07:35:36,M38,OFF,nan,nan
13268,13268,06/02/2009,07:35:37,M38,ON,nan,nan
13269,13269,06/02/2009,07:35:51,M38,OFF,nan,nan
13270,13270,06/02/2009,07:35:53,M38,ON,nan,nan
13271,13271,06/02/2009,07:36:01,M38,OFF,nan,nan
13272,13272,06/02/2009,07:36:07,M38,ON,nan,nan
13273,13273,06/02/2009,07:36:17,M39,ON,nan,nan
13274,13274,06/02/2009,07:36:21,M40,ON,nan,nan
13275,13275,06/02/2009,07:36:24,M38,OFF,nan,nan
13276,13276,06/02/2009,07:36:28,M41,ON,nan,nan
13277,13277,06/02/2009,07:36:28,M39,OFF,nan,nan
13278,13278,06/02/2009,07:36:36,M41,OFF,nan,nan
13279,13279,06/02/2009,07:36:36,M40,OFF,nan,nan
13280,13280,06/02/2009,07:36:39,M41,ON,nan,nan
13281,13281,06/02/2009,07:36:39,M40,ON,nan,nan
13282,13282,06/02/2009,07:36:44,M40,OFF,nan,nan
13283,13283,06/02/2009,07:36:47,M41,OFF,nan,nan
13284,13284,06/02/2009,07:36:51,M41,ON,nan,nan
13285,13285,06/02/2009,07:36:51,M40,ON,nan,nan
13286,13286,06/02/2009,07:36:57,M39,ON,nan,nan
13287,13287,06/02/2009,07:36:59,M41,OFF,nan,nan
13288,13288,06/02/2009,07:36:59,M40,OFF,nan,nan
13289,13289,06/02/2009,07:37:04,M40,ON,nan,nan
13290,13290,06/02/2009,07:37:05,M41,ON,nan,nan
13291,13291,06/02/2009,07:37:06,M41,OFF,nan,nan
13292,13292,06/02/2009,07:37:06,M41,ON,nan,nan
13293,13293,06/02/2009,07:37:09,M41,OFF,nan,nan
13294,13294,06/02/2009,07:37:12,M40,OFF,nan,nan
13295,13295,06/02/2009,07:37:15,M39,OFF,nan,nan
13296,13296,06/02/2009,07:45:10,M39,ON,nan,nan
13297,13297,06/02/2009,07:45:23,M39,OFF,nan,nan
13298,13298,06/02/2009,07:45:31,M39,ON,nan,nan
13299,13299,06/02/2009,07:45:36,M39,OFF,nan,nan
13300,13300,06/02/2009,07:45:39,M39,ON,nan,nan
13301,13301,06/02/2009,07:45:44,M39,OFF,nan,nan
13302,13302,06/02/2009,07:46:13,M39,ON,nan,nan
13303,13303,06/02/2009,07:46:17,M39,OFF,nan,nan
13304,13304,06/02/2009,07:46:21,M39,ON,nan,nan
13305,13305,06/02/2009,07:46:40,M38,ON,nan,nan
13306,13306,06/02/2009,07:46:43,M39,OFF,nan,nan
13307,13307,06/02/2009,07:47:05,M38,OFF,nan,nan
13308,13308,06/02/2009,07:47:13,M38,ON,nan,nan
13309,13309,06/02/2009,07:47:23,M38,OFF,nan,nan
13310,13310,06/02/2009,07:47:26,M38,ON,nan,nan
13311,13311,06/02/2009,07:47:53,M38,ON,nan,nan
13312,13312,06/02/2009,07:48:20,M38,OFF,nan,nan
13313,13313,06/02/2009,07:48:29,M38,ON,nan,nan
13314,13314,06/02/2009,07:48:31,M38,OFF,nan,nan
13315,13315,06/02/2009,07:48:35,M38,ON,nan,nan
13316,13316,06/02/2009,07:49:04,M38,OFF,nan,nan
13317,13317,06/02/2009,07:49:05,M38,ON,nan,nan
13318,13318,06/02/2009,07:49:07,M38,OFF,nan,nan
13319,13319,06/02/2009,07:49:08,M38,ON,nan,nan
13320,13320,06/02/2009,07:49:16,M38,OFF,nan,nan
13321,13321,06/02/2009,07:49:19,M38,ON,nan,nan
13322,13322,06/02/2009,07:49:25,M38,OFF,nan,nan
13323,13323,06/02/2009,07:49:27,M38,ON,nan,nan
13324,13324,06/02/2009,07:49:31,M38,OFF,nan,nan
13325,13325,06/02/2009,07:49:33,M38,ON,nan,nan
13326,13326,06/02/2009,07:49:40,M38,OFF,nan,nan
13327,13327,06/02/2009,07:49:44,M38,ON,nan,nan
13328,13328,06/02/2009,07:49:47,M41,ON,nan,nan
13329,13329,06/02/2009,07:49:47,M39,ON,nan,nan
13330,13330,06/02/2009,07:49:48,M40,ON,nan,nan
13331,13331,06/02/2009,07:49:51,M38,OFF,nan,nan
13332,13332,06/02/2009,07:49:51,M39,OFF,nan,nan
13333,13333,06/02/2009,07:49:53,M39,ON,nan,nan
13334,13334,06/02/2009,07:49:57,M41,OFF,nan,nan
13335,13335,06/02/2009,07:49:57,M38,ON,nan,nan
13336,13336,06/02/2009,07:49:57,M39,OFF,nan,nan
13337,13337,06/02/2009,07:49:57,M40,OFF,nan,nan
13338,13338,06/02/2009,07:50:23,M39,ON,nan,nan
13339,13339,06/02/2009,07:50:29,M38,OFF,nan,nan
13340,13340,06/02/2009,07:50:40,M38,ON,nan,nan
13341,13341,06/02/2009,07:50:46,M39,OFF,nan,nan
13342,13342,06/02/2009,07:51:26,M38,OFF,nan,nan
13343,13343,06/02/2009,07:51:29,M38,ON,nan,nan
13344,13344,06/02/2009,07:52:48,M38,ON,nan,nan
13345,13345,06/02/2009,07:52:51,M38,ON,nan,nan
13346,13346,06/02/2009,07:53:28,M38,OFF,nan,nan
13347,13347,06/02/2009,07:53:31,M38,ON,nan,nan
13348,13348,06/02/2009,07:53:39,M37,ON,nan,nan
13349,13349,06/02/2009,07:53:41,M37,OFF,nan,nan
13350,13350,06/02/2009,07:53:41,M39,ON,nan,nan
13351,13351,06/02/2009,07:53:42,M38,OFF,nan,nan
13352,13352,06/02/2009,07:53:46,M38,ON,nan,nan
13353,13353,06/02/2009,07:53:46,M38,ON,R1_Bed_to_Toilet,end
13354,13354,06/02/2009,07:53:48,M37,ON,nan,nan
13355,13355,06/02/2009,07:53:49,M39,OFF,nan,nan
13356,13356,06/02/2009,07:53:52,M29,ON,nan,nan
13357,13357,06/02/2009,07:53:52,M38,OFF,nan,nan
13358,13358,06/02/2009,07:53:56,M29,OFF,nan,nan
13359,13359,06/02/2009,07:53:56,M37,OFF,nan,nan
13360,13360,06/02/2009,07:53:57,M30,ON,nan,nan
13361,13361,06/02/2009,07:53:57,M36,ON,nan,nan
13362,13362,06/02/2009,07:54:00,M35,ON,nan,nan
13363,13363,06/02/2009,07:54:02,M29,ON,nan,nan
13364,13364,06/02/2009,07:54:02,M35,OFF,R1_Personal_Hygiene,end
18327,18327,09/02/2009,07:49:25,M33,ON,R1_Personal_Hygiene,begin
18328,18328,09/02/2009,07:49:26,M32,ON,nan,nan
18329,18329,09/02/2009,07:49:26,M31,ON,nan,nan
18330,18330,09/02/2009,07:49:29,M33,OFF,nan,nan
18331,18331,09/02/2009,07:49:29,M32,OFF,nan,nan
18332,18332,09/02/2009,07:49:29,M31,OFF,nan,nan
18333,18333,09/02/2009,07:49:34,M36,ON,nan,nan
18334,18334,09/02/2009,07:49:39,M36,ON,nan,nan
18335,18335,09/02/2009,07:49:42,M37,ON,nan,nan
18336,18336,09/02/2009,07:49:43,M30,ON,nan,nan
18337,18337,09/02/2009,07:49:43,M36,OFF,nan,nan
18338,18338,09/02/2009,07:49:45,M30,OFF,nan,nan
18339,18339,09/02/2009,07:49:45,M38,ON,nan,nan
18340,18340,09/02/2009,07:49:45,M38,OFF,nan,nan
18341,18341,09/02/2009,07:49:52,M37,OFF,nan,nan
18342,18342,09/02/2009,07:49:52,M38,ON,nan,nan
18343,18343,09/02/2009,07:51:03,M38,OFF,nan,nan
18344,18344,09/02/2009,07:51:11,M38,ON,nan,nan
18345,18345,09/02/2009,07:51:23,M39,ON,nan,nan
18346,18346,09/02/2009,07:51:27,M40,ON,nan,nan
18347,18347,09/02/2009,07:51:29,M38,OFF,nan,nan
18348,18348,09/02/2009,07:51:32,M41,ON,nan,nan
18349,18349,09/02/2009,07:51:36,M39,OFF,nan,nan
18350,18350,09/02/2009,07:51:41,M40,OFF,nan,nan
18351,18351,09/02/2009,07:51:46,M40,ON,nan,nan
18352,18352,09/02/2009,07:51:48,M40,OFF,nan,nan
18353,18353,09/02/2009,07:51:52,M41,OFF,nan,nan
18354,18354,09/02/2009,07:52:12,M41,ON,nan,nan
18355,18355,09/02/2009,07:52:22,M39,ON,nan,nan
18356,18356,09/02/2009,07:52:22,M40,ON,nan,nan
18357,18357,09/02/2009,07:52:23,M41,OFF,nan,nan
18358,18358,09/02/2009,07:52:24,M40,OFF,nan,nan
18359,18359,09/02/2009,07:52:27,M39,OFF,nan,nan
18360,18360,09/02/2009,07:52:27,M39,OFF,R1_Bed_to_Toilet,end
18361,18361,09/02/2009,08:02:11,M39,ON,nan,nan
18362,18362,09/02/2009,08:02:22,M39,OFF,nan,nan
18363,18363,09/02/2009,08:02:28,M39,ON,nan,nan
18364,18364,09/02/2009,08:02:34,M39,OFF,nan,nan
18365,18365,09/02/2009,08:02:37,M39,ON,nan,nan
18366,18366,09/02/2009,08:02:39,M39,OFF,nan,nan
18367,18367,09/02/2009,08:03:09,M39,ON,nan,nan
18368,18368,09/02/2009,08:03:24,M38,ON,nan,nan
18369,18369,09/02/2009,08:03:27,M39,OFF,nan,nan
18370,18370,09/02/2009,08:04:59,M38,OFF,nan,nan
18371,18371,09/02/2009,08:05:03,M38,OFF,nan,nan
18372,18372,09/02/2009,08:05:06,M38,ON,nan,nan
18373,18373,09/02/2009,08:05:17,M39,OFF,nan,nan
18374,18374,09/02/2009,08:05:17,M40,ON,nan,nan
18375,18375,09/02/2009,08:05:19,M38,OFF,nan,nan
18376,18376,09/02/2009,08:05:27,M39,ON,nan,nan
18377,18377,09/02/2009,08:05:31,M38,ON,nan,nan
18378,18378,09/02/2009,08:05:32,M40,OFF,nan,nan
18379,18379,09/02/2009,08:05:34,M39,OFF,nan,nan
18380,18380,09/02/2009,08:06:16,M38,OFF,nan,nan
18381,18381,09/02/2009,08:06:16,M38,ON,nan,nan
18382,18382,09/02/2009,08:06:19,M38,OFF,nan,nan
18383,18383,09/02/2009,08:06:22,M38,ON,nan,nan
18384,18384,09/02/2009,08:06:28,M38,OFF,nan,nan
18385,18385,09/02/2009,08:06:30,M38,ON,nan,nan
18386,18386,09/02/2009,08:06:43,M38,OFF,nan,nan
18387,18387,09/02/2009,08:06:46,M38,ON,nan,nan
18388,18388,09/02/2009,08:06:49,M38,OFF,nan,nan
18389,18389,09/02/2009,08:06:56,M38,ON,nan,nan
18390,18390,09/02/2009,08:07:53,M39,ON,nan,nan
18391,18391,09/02/2009,08:07:57,M38,OFF,nan,nan
18392,18392,09/02/2009,08:07:57,M39,OFF,nan,nan
18393,18393,09/02/2009,08:08:02,M38,ON,nan,nan
18394,18394,09/02/2009,08:08:02,M39,ON,nan,nan
18395,18395,09/02/2009,08:08:09,M39,OFF,nan,nan
18396,18396,09/02/2009,08:08:32,M38,OFF,nan,nan
18397,18397,09/02/2009,08:08:34,M38,ON,nan,nan
18398,18398,09/02/2009,08:08:36,M38,OFF,nan,nan
18399,18399,09/02/2009,08:08:37,M38,ON,nan,nan
18400,18400,09/02/2009,08:08:40,M37,ON,nan,nan
18401,18401,09/02/2009,08:08:48,M37,OFF,nan,nan
18402,18402,09/02/2009,08:08:49,M30,ON,nan,nan
18403,18403,09/02/2009,08:08:49,M38,OFF,nan,nan
18404,18404,09/02/2009,08:08:49,M36,ON,nan,nan
18405,18405,09/02/2009,08:08:52,M30,ON,nan,nan
18406,18406,09/02/2009,08:08:56,M30,OFF,nan,nan
18407,18407,09/02/2009,08:09:01,M35,ON,nan,nan
18408,18408,09/02/2009,08:09:01,M32,ON,nan,nan
18409,18409,09/02/2009,08:09:04,M35,OFF,nan,nan
18410,18410,09/02/2009,08:09:05,M36,OFF,R1_Personal_Hygiene,end
20861,20861,09/02/2009,20:40:33,M35,ON,R1_Personal_Hygiene,begin
20862,20862,09/02/2009,20:40:36,M32,OFF,nan,nan
20863,20863,09/02/2009,20:40:38,M31,OFF,nan,nan
20864,20864,09/02/2009,20:40:41,M36,ON,nan,nan
20865,20865,09/02/2009,20:40:42,M35,OFF,nan,nan
20866,20866,09/02/2009,20:40:45,M30,ON,nan,nan
20867,20867,09/02/2009,20:40:48,M37,ON,nan,nan
20868,20868,09/02/2009,20:40:49,M30,OFF,nan,nan
20869,20869,09/02/2009,20:40:49,M38,OFF,nan,nan
20870,20870,09/02/2009,20:40:49,M36,OFF,nan,nan
20871,20871,09/02/2009,20:40:52,M38,ON,nan,nan
20872,20872,09/02/2009,20:40:52,M39,ON,nan,nan
20873,20873,09/02/2009,20:40:55,M37,OFF,nan,nan
20874,20874,09/02/2009,20:40:56,M38,OFF,nan,nan
20875,20875,09/02/2009,20:40:56,M40,ON,nan,nan
20876,20876,09/02/2009,20:40:59,M39,OFF,nan,nan
20877,20877,09/02/2009,20:41:05,M40,OFF,nan,nan
20878,20878,09/02/2009,20:41:20,M40,ON,nan,nan
20879,20879,09/02/2009,20:41:24,M39,ON,nan,nan
20880,20880,09/02/2009,20:41:24,M38,ON,nan,nan
20881,20881,09/02/2009,20:41:27,M39,OFF,nan,nan
20882,20882,09/02/2009,20:41:27,M40,OFF,nan,nan
20883,20883,09/02/2009,20:41:27,M38,OFF,nan,nan
20884,20884,09/02/2009,20:41:56,M38,ON,nan,nan
20885,20885,09/02/2009,20:41:56,M39,ON,nan,nan
20886,20886,09/02/2009,20:41:59,M38,OFF,nan,nan
20887,20887,09/02/2009,20:42:00,M39,OFF,nan,nan
20888,20888,09/02/2009,20:42:06,M38,ON,nan,nan
20889,20889,09/02/2009,20:42:06,M39,ON,nan,nan
20890,20890,09/02/2009,20:42:08,M39,OFF,nan,nan
20891,20891,09/02/2009,20:42:12,M38,OFF,nan,nan
20892,20892,09/02/2009,20:42:12,M38,ON,nan,nan
20893,20893,09/02/2009,20:42:15,M38,OFF,nan,nan
20894,20894,09/02/2009,20:42:20,M38,ON,nan,nan
20895,20895,09/02/2009,20:42:24,M38,OFF,nan,nan
20896,20896,09/02/2009,20:42:27,M38,ON,nan,nan
20897,20897,09/02/2009,20:42:29,M38,OFF,nan,nan
20898,20898,09/02/2009,20:44:15,M38,ON,nan,nan
20899,20899,09/02/2009,20:44:29,M38,OFF,nan,nan
20900,20900,09/02/2009,20:45:03,M38,ON,nan,nan
20901,20901,09/02/2009,20:45:04,M37,ON,nan,nan
20902,20902,09/02/2009,20:45:07,M30,ON,nan,nan
20903,20903,09/02/2009,20:45:07,M38,OFF,nan,nan
20904,20904,09/02/2009,20:45:08,M37,OFF,nan,nan
20905,20905,09/02/2009,20:45:08,M36,ON,nan,nan
20906,20906,09/02/2009,20:45:14,M30,OFF,nan,nan
20907,20907,09/02/2009,20:45:16,M32,ON,nan,nan
20908,20908,09/02/2009,20:45:16,M36,OFF,nan,nan
20909,20909,09/02/2009,20:45:17,M32,OFF,nan,nan
20910,20910,09/02/2009,20:45:20,M32,ON,nan,nan
20911,20911,09/02/2009,20:45:20,M31,ON,nan,nan
