,Unnamed: 0,date,time,type,state,location,BE
14543,14543,06/02/2009,17:17:12,M02,OFF,nan,nan
14544,14544,06/02/2009,17:17:13,M44,OFF,nan,nan
14545,14545,06/02/2009,17:17:15,M45,ON,nan,nan
14546,14546,06/02/2009,17:17:24,M45,OFF,nan,nan
14547,14547,06/02/2009,17:17:25,M45,ON,nan,nan
14548,14548,06/02/2009,17:17:34,M45,OFF,nan,nan
14549,14549,06/02/2009,17:17:35,M02,ON,nan,nan
14550,14550,06/02/2009,17:17:36,M45,ON,nan,nan
14551,14551,06/02/2009,17:17:38,M45,OFF,nan,nan
14552,14552,06/02/2009,17:17:42,M02,OFF,nan,nan
14553,14553,06/02/2009,17:17:42,M02,ON,nan,nan
14554,14554,06/02/2009,17:17:47,M45,ON,nan,nan
14555,14555,06/02/2009,17:17:48,M03,ON,nan,nan
14556,14556,06/02/2009,17:17:49,M06,ON,nan,nan
14557,14557,06/02/2009,17:17:49,M45,OFF,nan,nan
14558,14558,06/02/2009,17:17:51,M02,OFF,nan,nan
14559,14559,06/02/2009,17:17:51,M45,ON,nan,nan
14560,14560,06/02/2009,17:17:52,M03,OFF,nan,nan
14561,14561,06/02/2009,17:17:52,M06,OFF,nan,nan
14562,14562,06/02/2009,17:17:52,M45,OFF,nan,nan
14563,14563,06/02/2009,17:17:53,M45,ON,nan,nan
14564,14564,06/02/2009,17:17:57,M03,ON,nan,nan
14565,14565,06/02/2009,17:17:57,M45,OFF,nan,nan
14566,14566,06/02/2009,17:17:58,M04,ON,nan,nan
14567,14567,06/02/2009,17:18:00,M05,ON,nan,nan
14568,14568,06/02/2009,17:18:01,M03,OFF,nan,nan
14569,14569,06/02/2009,17:18:06,M05,OFF,nan,nan
14570,14570,06/02/2009,17:18:06,M06,ON,nan,nan
14571,14571,06/02/2009,17:18:06,M03,ON,nan,nan
14572,14572,06/02/2009,17:18:07,M03,OFF,nan,nan
14573,14573,06/02/2009,17:18:07,M05,ON,nan,nan
14574,14574,06/02/2009,17:18:09,M04,OFF,nan,nan
14575,14575,06/02/2009,17:18:09,M06,OFF,nan,nan
14576,14576,06/02/2009,17:18:13,M06,ON,nan,nan
14577,14577,06/02/2009,17:18:15,M04,ON,nan,nan
14578,14578,06/02/2009,17:18:15,M05,OFF,nan,nan
14579,14579,06/02/2009,17:18:17,M06,OFF,nan,nan
14580,14580,06/02/2009,17:18:19,M45,ON,nan,nan
14581,14581,06/02/2009,17:18:21,M45,OFF,nan,nan
14582,14582,06/02/2009,17:18:22,M06,ON,nan,nan
14583,14583,06/02/2009,17:18:22,M05,ON,nan,nan
14584,14584,06/02/2009,17:18:24,M04,OFF,nan,nan
14585,14585,06/02/2009,17:18:25,M06,OFF,nan,nan
14586,14586,06/02/2009,17:18:27,M06,ON,nan,nan
14587,14587,06/02/2009,17:18:28,M45,ON,nan,nan
14588,14588,06/02/2009,17:18:28,M03,ON,nan,nan
14589,14589,06/02/2009,17:18:28,M02,ON,nan,nan
14590,14590,06/02/2009,17:18:29,M01,ON,nan,nan
14591,14591,06/02/2009,17:18:30,M05,OFF,nan,nan
14592,14592,06/02/2009,17:18:30,M23,ON,nan,nan
14593,14593,06/02/2009,17:18:30,M03,OFF,nan,nan
14594,14594,06/02/2009,17:18:31,M06,OFF,nan,nan
14595,14595,06/02/2009,17:18:31,M22,ON,nan,nan
14596,14596,06/02/2009,17:18:31,M02,OFF,nan,nan
14597,14597,06/02/2009,17:18:34,M01,OFF,nan,nan
14598,14598,06/02/2009,17:18:34,M19,ON,nan,nan
14599,14599,06/02/2009,17:18:35,M23,OFF,nan,nan
14600,14600,06/02/2009,17:18:35,M45,OFF,nan,nan
14601,14601,06/02/2009,17:18:35,M21,ON,nan,nan
14602,14602,06/02/2009,17:18:37,M51,ON,nan,nan
14603,14603,06/02/2009,17:18:37,M21,OFF,nan,nan
14604,14604,06/02/2009,17:18:37,M22,OFF,nan,nan
14605,14605,06/02/2009,17:18:37,M18,ON,nan,nan
14606,14606,06/02/2009,17:18:38,M19,OFF,nan,nan
14607,14607,06/02/2009,17:18:39,M18,OFF,nan,nan
14608,14608,06/02/2009,17:18:39,M45,ON,nan,nan
14609,14609,06/02/2009,17:18:40,M45,OFF,nan,nan
14610,14610,06/02/2009,17:18:40,M45,ON,nan,nan
14611,14611,06/02/2009,17:18:42,M45,OFF,nan,nan
14612,14612,06/02/2009,17:18:42,M18,ON,nan,nan
14613,14613,06/02/2009,17:18:43,M45,ON,nan,nan
14614,14614,06/02/2009,17:18:45,M19,ON,nan,nan
14615,14615,06/02/2009,17:18:46,M21,ON,nan,nan
14616,14616,06/02/2009,17:18:47,M22,ON,nan,nan
14617,14617,06/02/2009,17:18:48,M18,OFF,nan,nan
14618,14618,06/02/2009,17:18:48,M23,ON,nan,nan
14619,14619,06/02/2009,17:18:48,M01,ON,nan,nan
14620,14620,06/02/2009,17:18:49,M19,OFF,nan,nan
14621,14621,06/02/2009,17:18:49,M07,ON,nan,nan
14622,14622,06/02/2009,17:18:50,M21,OFF,nan,nan
14623,14623,06/02/2009,17:18:50,M22,OFF,nan,nan
14624,14624,06/02/2009,17:18:51,M01,OFF,nan,nan
14625,14625,06/02/2009,17:18:51,M23,OFF,nan,nan
14626,14626,06/02/2009,17:18:52,M01,ON,nan,nan
14627,14627,06/02/2009,17:18:52,M45,OFF,nan,nan
14628,14628,06/02/2009,17:18:52,M23,ON,nan,nan
14629,14629,06/02/2009,17:18:54,M07,OFF,nan,nan
14630,14630,06/02/2009,17:18:54,M01,OFF,nan,nan
14631,14631,06/02/2009,17:18:57,M23,OFF,nan,nan
14632,14632,06/02/2009,17:18:58,M23,ON,nan,nan
14633,14633,06/02/2009,17:19:00,M01,ON,nan,nan
14634,14634,06/02/2009,17:19:06,M23,OFF,nan,nan
14635,14635,06/02/2009,17:19:07,M01,OFF,nan,nan
14636,14636,06/02/2009,17:19:09,M01,ON,nan,nan
14637,14637,06/02/2009,17:19:09,M23,ON,nan,nan
14638,14638,06/02/2009,17:19:12,M01,OFF,nan,nan
14639,14639,06/02/2009,17:19:15,M01,ON,nan,nan
14640,14640,06/02/2009,17:19:18,M21,ON,nan,nan
14641,14641,06/02/2009,17:19:18,M22,ON,nan,nan
14642,14642,06/02/2009,17:19:18,M19,ON,nan,nan
14643,14643,06/02/2009,17:19:19,M23,OFF,nan,nan
14644,14644,06/02/2009,17:19:19,M01,OFF,nan,nan
14645,14645,06/02/2009,17:19:21,M51,ON,nan,nan
14646,14646,06/02/2009,17:19:21,M21,OFF,nan,nan
14647,14647,06/02/2009,17:19:21,M22,OFF,nan,nan
14648,14648,06/02/2009,17:19:21,M18,ON,nan,nan
14649,14649,06/02/2009,17:19:24,M19,OFF,nan,nan
14650,14650,06/02/2009,17:19:24,M18,OFF,nan,nan
14651,14651,06/02/2009,17:19:37,M18,ON,nan,nan
14652,14652,06/02/2009,17:19:40,M18,OFF,nan,nan
14653,14653,06/02/2009,17:19:42,M19,ON,nan,nan
14654,14654,06/02/2009,17:19:42,M18,ON,nan,nan
14655,14655,06/02/2009,17:19:43,M21,ON,nan,nan
14656,14656,06/02/2009,17:19:45,M51,OFF,nan,nan
14657,14657,06/02/2009,17:19:45,M22,ON,nan,nan
14658,14658,06/02/2009,17:19:45,M18,OFF,nan,nan
14659,14659,06/02/2009,17:19:46,M23,ON,nan,nan
14660,14660,06/02/2009,17:19:46,M19,OFF,nan,nan
14661,14661,06/02/2009,17:19:46,M01,ON,nan,nan
14662,14662,06/02/2009,17:19:48,M21,OFF,nan,nan
14663,14663,06/02/2009,17:19:48,M22,OFF,nan,nan
14664,14664,06/02/2009,17:19:49,M23,OFF,nan,nan
14665,14665,06/02/2009,17:19:51,M23,ON,nan,nan
14666,14666,06/02/2009,17:19:51,M45,OFF,nan,nan
14667,14667,06/02/2009,17:19:54,M08,ON,nan,nan
14668,14668,06/02/2009,17:19:54,M07,ON,nan,nan
14669,14669,06/02/2009,17:19:54,M23,OFF,nan,nan
14670,14670,06/02/2009,17:19:55,M01,OFF,nan,nan
14671,14671,06/02/2009,17:19:55,M06,ON,nan,nan
14672,14672,06/02/2009,17:19:57,M08,OFF,nan,nan
14673,14673,06/02/2009,17:19:57,M07,OFF,nan,nan
14674,14674,06/02/2009,17:19:57,M06,OFF,nan,nan
14675,14675,06/02/2009,17:20:01,M06,ON,nan,nan
14676,14676,06/02/2009,17:20:03,M06,OFF,nan,nan
14677,14677,06/02/2009,17:20:06,M06,ON,nan,nan
14678,14678,06/02/2009,17:20:07,M07,ON,nan,nan
14679,14679,06/02/2009,17:20:09,M08,ON,nan,nan
14680,14680,06/02/2009,17:20:10,M06,OFF,nan,nan
14681,14681,06/02/2009,17:20:10,M01,ON,nan,nan
14682,14682,06/02/2009,17:20:12,M23,ON,nan,nan
14683,14683,06/02/2009,17:20:13,M08,OFF,nan,nan
14684,14684,06/02/2009,17:20:13,M07,OFF,nan,nan
14685,14685,06/02/2009,17:20:15,M01,OFF,nan,nan
14686,14686,06/02/2009,17:20:19,M01,ON,nan,nan
14687,14687,06/02/2009,17:20:24,M07,ON,nan,nan
14688,14688,06/02/2009,17:20:27,M07,OFF,nan,nan
14689,14689,06/02/2009,17:20:39,M01,OFF,nan,nan
14690,14690,06/02/2009,17:20:39,M45,ON,nan,nan
14691,14691,06/02/2009,17:20:40,M01,ON,nan,nan
14692,14692,06/02/2009,17:20:42,M45,OFF,nan,nan
14693,14693,06/02/2009,17:20:42,M01,OFF,nan,nan
14694,14694,06/02/2009,17:20:43,M01,ON,nan,nan
14695,14695,06/02/2009,17:20:49,M08,ON,nan,nan
14696,14696,06/02/2009,17:20:49,M07,ON,nan,nan
14697,14697,06/02/2009,17:20:50,M01,OFF,nan,nan
14698,14698,06/02/2009,17:20:51,M23,OFF,nan,nan
14699,14699,06/02/2009,17:20:51,M07,OFF,nan,nan
14700,14700,06/02/2009,17:20:51,M09,ON,nan,nan
14701,14701,06/02/2009,17:20:54,M09,OFF,nan,nan
14702,14702,06/02/2009,17:20:55,M45,ON,nan,nan
14703,14703,06/02/2009,17:20:55,M09,ON,nan,nan
14704,14704,06/02/2009,17:20:57,M09,OFF,nan,nan
14705,14705,06/02/2009,17:20:58,M45,OFF,nan,nan
14706,14706,06/02/2009,17:21:00,M45,ON,nan,nan
14707,14707,06/02/2009,17:21:00,M09,ON,nan,nan
14708,14708,06/02/2009,17:21:00,M15,ON,nan,nan
14709,14709,06/02/2009,17:21:00,M16,ON,nan,nan
14710,14710,06/02/2009,17:21:01,M17,ON,nan,nan
14711,14711,06/02/2009,17:21:03,M45,OFF,nan,nan
14712,14712,06/02/2009,17:21:03,M09,OFF,nan,nan
14713,14713,06/02/2009,17:21:03,M16,OFF,nan,nan
14714,14714,06/02/2009,17:21:04,M15,OFF,nan,nan
14715,14715,06/02/2009,17:21:04,M18,ON,nan,nan
14716,14716,06/02/2009,17:21:04,M08,OFF,nan,nan
14717,14717,06/02/2009,17:21:07,M19,ON,nan,nan
14718,14718,06/02/2009,17:21:07,M45,ON,nan,nan
14719,14719,06/02/2009,17:21:09,M17,OFF,nan,nan
14720,14720,06/02/2009,17:21:09,M21,ON,nan,nan
14721,14721,06/02/2009,17:21:09,M24,ON,nan,nan
14722,14722,06/02/2009,17:21:10,M18,OFF,nan,nan
14723,14723,06/02/2009,17:21:10,M22,ON,nan,nan
14724,14724,06/02/2009,17:21:12,M19,OFF,nan,nan
14725,14725,06/02/2009,17:21:12,M23,ON,nan,nan
14726,14726,06/02/2009,17:21:12,M45,OFF,nan,nan
14727,14727,06/02/2009,17:21:12,M24,OFF,nan,nan
14728,14728,06/02/2009,17:21:13,M21,OFF,nan,nan
14729,14729,06/02/2009,17:21:15,M22,OFF,nan,nan
14730,14730,06/02/2009,17:21:16,M23,OFF,nan,nan
14731,14731,06/02/2009,17:21:22,M23,ON,nan,nan
14732,14732,06/02/2009,17:21:34,M23,OFF,nan,nan
14733,14733,06/02/2009,17:21:36,M23,ON,nan,nan
14734,14734,06/02/2009,17:21:37,M01,ON,nan,nan
14735,14735,06/02/2009,17:21:37,M45,ON,nan,nan
14736,14736,06/02/2009,17:21:38,M45,ON,nan,nan
14737,14737,06/02/2009,17:21:41,M07,ON,nan,nan
14738,14738,06/02/2009,17:21:44,M23,OFF,nan,nan
14739,14739,06/02/2009,17:21:44,M45,OFF,nan,nan
14740,14740,06/02/2009,17:21:46,M01,OFF,nan,nan
14741,14741,06/02/2009,17:21:46,M06,ON,nan,nan
14742,14742,06/02/2009,17:21:55,M01,ON,nan,nan
14743,14743,06/02/2009,17:21:55,M45,ON,nan,nan
14744,14744,06/02/2009,17:21:57,M08,ON,nan,nan
14745,14745,06/02/2009,17:21:57,M06,OFF,nan,nan
14746,14746,06/02/2009,17:21:57,M08,OFF,nan,nan
14747,14747,06/02/2009,17:21:58,M07,OFF,nan,nan
14748,14748,06/02/2009,17:22:01,M45,OFF,nan,nan
14749,14749,06/02/2009,17:22:02,M07,ON,nan,nan
14750,14750,06/02/2009,17:22:02,M02,ON,nan,nan
14751,14751,06/02/2009,17:22:03,M07,OFF,nan,nan
14752,14752,06/02/2009,17:22:05,M01,OFF,nan,nan
14753,14753,06/02/2009,17:22:05,M45,ON,nan,nan
14754,14754,06/02/2009,17:22:06,M03,ON,nan,nan
14755,14755,06/02/2009,17:22:08,M03,OFF,nan,nan
14756,14756,06/02/2009,17:22:11,M03,ON,nan,nan
14757,14757,06/02/2009,17:22:17,M06,ON,nan,nan
14758,14758,06/02/2009,17:22:18,M04,ON,nan,nan
14759,14759,06/02/2009,17:22:18,M04,OFF,nan,nan
14760,14760,06/02/2009,17:22:18,M02,OFF,nan,nan
14761,14761,06/02/2009,17:22:20,M45,OFF,nan,nan
14762,14762,06/02/2009,17:22:20,M06,OFF,nan,nan
14763,14763,06/02/2009,17:22:23,M04,ON,nan,nan
14764,14764,06/02/2009,17:22:23,M04,OFF,nan,nan
14765,14765,06/02/2009,17:22:25,M04,ON,nan,nan
14766,14766,06/02/2009,17:22:26,M04,OFF,nan,nan
14767,14767,06/02/2009,17:22:27,M04,ON,nan,nan
14768,14768,06/02/2009,17:22:28,M03,OFF,nan,nan
14769,14769,06/02/2009,17:22:29,M03,ON,nan,nan
14770,14770,06/02/2009,17:22:29,M04,OFF,nan,nan
14771,14771,06/02/2009,17:22:32,M04,ON,nan,nan
14772,14772,06/02/2009,17:22:32,M04,OFF,nan,nan
14773,14773,06/02/2009,17:22:35,M02,ON,nan,nan
14774,14774,06/02/2009,17:22:47,M03,OFF,nan,nan
14775,14775,06/02/2009,17:22:54,M07,ON,nan,nan
14776,14776,06/02/2009,17:22:57,M07,OFF,nan,nan
14777,14777,06/02/2009,17:22:59,M45,ON,nan,nan
14778,14778,06/02/2009,17:23:00,M07,ON,nan,nan
14779,14779,06/02/2009,17:23:01,M07,ON,nan,nan
14780,14780,06/02/2009,17:23:03,M45,OFF,nan,nan
14781,14781,06/02/2009,17:23:06,M02,OFF,nan,nan
14782,14782,06/02/2009,17:23:06,M08,ON,nan,nan
14783,14783,06/02/2009,17:23:08,M01,ON,nan,nan
14784,14784,06/02/2009,17:23:12,M09,ON,nan,nan
14785,14785,06/02/2009,17:23:12,M01,OFF,nan,nan
14786,14786,06/02/2009,17:23:13,M01,OFF,nan,nan
14787,14787,06/02/2009,17:23:14,M09,OFF,nan,nan
14788,14788,06/02/2009,17:23:17,M07,OFF,nan,nan
14789,14789,06/02/2009,17:23:17,M45,ON,nan,nan
14790,14790,06/02/2009,17:23:18,M07,ON,nan,nan
14791,14791,06/02/2009,17:23:18,M45,OFF,nan,nan
14792,14792,06/02/2009,17:23:20,M45,ON,nan,nan
14793,14793,06/02/2009,17:23:20,M07,OFF,nan,nan
14794,14794,06/02/2009,17:23:20,M02,ON,nan,nan
14795,14795,06/02/2009,17:23:20,M03,ON,nan,nan
14796,14796,06/02/2009,17:23:21,M02,OFF,nan,nan
14797,14797,06/02/2009,17:23:21,M45,OFF,nan,nan
14798,14798,06/02/2009,17:23:22,M08,OFF,nan,nan
14799,14799,06/02/2009,17:23:23,M02,ON,nan,nan
14800,14800,06/02/2009,17:23:23,M07,ON,nan,nan
14801,14801,06/02/2009,17:23:24,M08,ON,nan,nan
14802,14802,06/02/2009,17:23:25,M07,OFF,nan,nan
14803,14803,06/02/2009,17:23:25,M02,OFF,nan,nan
14804,14804,06/02/2009,17:23:26,M07,ON,nan,nan
14805,14805,06/02/2009,17:23:27,M03,OFF,nan,nan
14806,14806,06/02/2009,17:23:27,M07,OFF,nan,nan
14807,14807,06/02/2009,17:23:29,M01,ON,nan,nan
14808,14808,06/02/2009,17:23:29,M07,ON,nan,nan
14809,14809,06/02/2009,17:23:30,M07,ON,nan,nan
14810,14810,06/02/2009,17:23:30,M01,OFF,nan,nan
14811,14811,06/02/2009,17:23:30,M06,ON,nan,nan
14812,14812,06/02/2009,17:23:35,M08,OFF,nan,nan
14813,14813,06/02/2009,17:23:36,M06,ON,nan,nan
14814,14814,06/02/2009,17:23:37,M06,ON,nan,nan
14815,14815,06/02/2009,17:23:38,M45,ON,nan,nan
14816,14816,06/02/2009,17:23:39,M07,OFF,nan,nan
14817,14817,06/02/2009,17:23:41,M06,OFF,nan,nan
14818,14818,06/02/2009,17:23:41,M02,ON,nan,nan
14819,14819,06/02/2009,17:23:43,M06,ON,nan,nan
14820,14820,06/02/2009,17:23:44,M45,OFF,nan,nan
14821,14821,06/02/2009,17:23:45,M02,OFF,nan,nan
14822,14822,06/02/2009,17:23:45,M07,ON,nan,nan
14823,14823,06/02/2009,17:23:49,M06,OFF,nan,nan
14824,14824,06/02/2009,17:23:50,M45,ON,nan,nan
14825,14825,06/02/2009,17:23:51,M06,ON,nan,nan
14826,14826,06/02/2009,17:23:53,M45,OFF,nan,nan
14827,14827,06/02/2009,17:23:56,M07,OFF,nan,nan
14828,14828,06/02/2009,17:23:59,M08,ON,nan,nan
14829,14829,06/02/2009,17:24:00,M07,ON,nan,nan
14830,14830,06/02/2009,17:24:02,M01,ON,nan,nan
14831,14831,06/02/2009,17:24:03,M06,OFF,nan,nan
14832,14832,06/02/2009,17:24:03,M07,ON,nan,nan
14833,14833,06/02/2009,17:24:05,M08,OFF,nan,nan
14834,14834,06/02/2009,17:24:08,M07,OFF,nan,nan
14835,14835,06/02/2009,17:24:11,M45,ON,nan,nan
14836,14836,06/02/2009,17:24:11,M01,OFF,nan,nan
14837,14837,06/02/2009,17:24:12,M07,ON,nan,nan
14838,14838,06/02/2009,17:24:12,M08,ON,nan,nan
14839,14839,06/02/2009,17:24:12,M45,OFF,nan,nan
14840,14840,06/02/2009,17:24:14,M09,ON,nan,nan
14841,14841,06/02/2009,17:24:14,M02,ON,nan,nan
14842,14842,06/02/2009,17:24:18,M02,OFF,nan,nan
14843,14843,06/02/2009,17:24:20,M01,ON,nan,nan
14844,14844,06/02/2009,17:24:20,M09,OFF,nan,nan
14845,14845,06/02/2009,17:24:20,M45,ON,nan,nan
14846,14846,06/02/2009,17:24:23,M01,OFF,nan,nan
14847,14847,06/02/2009,17:24:26,M45,OFF,nan,nan
14848,14848,06/02/2009,17:24:27,M01,ON,nan,nan
14849,14849,06/02/2009,17:24:30,M01,OFF,nan,nan
14850,14850,06/02/2009,17:24:36,M09,ON,nan,nan
14851,14851,06/02/2009,17:24:38,M07,OFF,nan,nan
14852,14852,06/02/2009,17:24:40,M01,ON,nan,nan
14853,14853,06/02/2009,17:24:40,M07,ON,nan,nan
14854,14854,06/02/2009,17:24:41,M09,OFF,nan,nan
14855,14855,06/02/2009,17:24:41,M09,ON,nan,nan
14856,14856,06/02/2009,17:24:44,M09,OFF,nan,nan
14857,14857,06/02/2009,17:24:47,M09,ON,nan,nan
14858,14858,06/02/2009,17:24:50,M01,OFF,nan,nan
14859,14859,06/02/2009,17:24:51,M45,ON,nan,nan
14860,14860,06/02/2009,17:24:53,M45,OFF,nan,nan
14861,14861,06/02/2009,17:24:53,M09,OFF,nan,nan
14862,14862,06/02/2009,17:24:56,M14,ON,nan,nan
14863,14863,06/02/2009,17:24:56,M07,OFF,nan,nan
14864,14864,06/02/2009,17:24:57,M09,ON,nan,nan
14865,14865,06/02/2009,17:24:57,M08,OFF,nan,nan
14866,14866,06/02/2009,17:24:57,M08,ON,nan,nan
14867,14867,06/02/2009,17:24:58,M08,ON,nan,nan
14868,14868,06/02/2009,17:24:59,M15,ON,nan,nan
14869,14869,06/02/2009,17:25:00,M08,OFF,nan,nan
14870,14870,06/02/2009,17:25:02,M08,ON,nan,nan
14871,14871,06/02/2009,17:25:02,M45,ON,nan,nan
14872,14872,06/02/2009,17:25:03,M09,OFF,nan,nan
14873,14873,06/02/2009,17:25:05,M08,OFF,nan,nan
14874,14874,06/02/2009,17:25:05,M14,OFF,nan,nan
14875,14875,06/02/2009,17:25:05,M14,ON,nan,nan
14876,14876,06/02/2009,17:25:06,M08,ON,nan,nan
14877,14877,06/02/2009,17:25:07,M08,ON,nan,nan
14878,14878,06/02/2009,17:25:07,M45,OFF,nan,nan
14879,14879,06/02/2009,17:25:09,M09,ON,nan,nan
14880,14880,06/02/2009,17:25:11,M15,OFF,nan,nan
14881,14881,06/02/2009,17:25:14,M08,OFF,nan,nan
14882,14882,06/02/2009,17:25:15,M08,ON,nan,nan
14883,14883,06/02/2009,17:25:17,M08,OFF,nan,nan
14884,14884,06/02/2009,17:25:21,M09,OFF,nan,nan
14885,14885,06/02/2009,17:25:26,M13,ON,nan,nan
14886,14886,06/02/2009,17:25:29,M45,ON,nan,nan
14887,14887,06/02/2009,17:25:32,M15,ON,nan,nan
14888,14888,06/02/2009,17:25:33,M15,OFF,nan,nan
14889,14889,06/02/2009,17:25:35,M45,OFF,nan,nan
14890,14890,06/02/2009,17:25:35,M13,OFF,nan,nan
14891,14891,06/02/2009,17:25:36,M14,OFF,nan,nan
14892,14892,06/02/2009,17:25:38,M08,ON,nan,nan
14893,14893,06/02/2009,17:25:38,M09,ON,nan,nan
14894,14894,06/02/2009,17:25:44,M45,ON,nan,nan
14895,14895,06/02/2009,17:25:44,M09,OFF,nan,nan
14896,14896,06/02/2009,17:25:45,M45,OFF,nan,nan
14897,14897,06/02/2009,17:25:45,M15,ON,nan,nan
14898,14898,06/02/2009,17:25:48,M08,OFF,nan,nan
14899,14899,06/02/2009,17:25:48,M15,OFF,nan,nan
14900,14900,06/02/2009,17:25:51,M09,ON,nan,nan
14901,14901,06/02/2009,17:25:53,M14,ON,nan,nan
14902,14902,06/02/2009,17:25:54,M09,OFF,nan,nan
14903,14903,06/02/2009,17:25:56,M15,ON,nan,nan
14904,14904,06/02/2009,17:25:57,M13,ON,nan,nan
14905,14905,06/02/2009,17:25:57,M15,OFF,nan,nan
14906,14906,06/02/2009,17:26:04,M14,OFF,nan,nan
14907,14907,06/02/2009,17:26:05,M12,ON,nan,nan
14908,14908,06/02/2009,17:26:05,M12,OFF,nan,nan
14909,14909,06/02/2009,17:26:08,M14,ON,nan,nan
14910,14910,06/02/2009,17:26:11,M09,ON,nan,nan
14911,14911,06/02/2009,17:26:11,M13,OFF,nan,nan
14912,14912,06/02/2009,17:26:12,M14,OFF,nan,nan
14913,14913,06/02/2009,17:26:12,M08,ON,nan,nan
14914,14914,06/02/2009,17:26:15,M08,OFF,nan,nan
14915,14915,06/02/2009,17:26:15,M09,OFF,nan,nan
14916,14916,06/02/2009,17:26:18,M09,ON,nan,nan
14917,14917,06/02/2009,17:26:20,M11,ON,nan,nan
14918,14918,06/02/2009,17:26:21,M11,OFF,nan,nan
14919,14919,06/02/2009,17:26:27,M08,ON,nan,nan
14920,14920,06/02/2009,17:26:28,M08,ON,nan,nan
14921,14921,06/02/2009,17:26:35,M14,ON,nan,nan
14922,14922,06/02/2009,17:26:35,M09,OFF,nan,nan
14923,14923,06/02/2009,17:26:35,M13,ON,nan,nan
14924,14924,06/02/2009,17:26:36,M08,OFF,nan,nan
14925,14925,06/02/2009,17:26:36,M14,OFF,nan,nan
14926,14926,06/02/2009,17:26:38,M14,ON,nan,nan
14927,14927,06/02/2009,17:26:39,M14,OFF,nan,nan
14928,14928,06/02/2009,17:26:41,M14,ON,nan,nan
14929,14929,06/02/2009,17:26:47,M13,OFF,nan,nan
14930,14930,06/02/2009,17:26:48,M13,ON,nan,nan
14931,14931,06/02/2009,17:26:50,M14,OFF,nan,nan
14932,14932,06/02/2009,17:26:54,M11,ON,nan,nan
14933,14933,06/02/2009,17:26:56,M10,ON,nan,nan
14934,14934,06/02/2009,17:26:58,M12,ON,nan,nan
14935,14935,06/02/2009,17:26:58,M11,OFF,nan,nan
14936,14936,06/02/2009,17:26:59,M10,OFF,nan,nan
