,Unnamed: 0,date,time,type,state,location,BE
1090,1090,02/02/2009,14:42:53,M31,OFF,nan,nan
1091,1091,02/02/2009,14:42:59,M31,ON,nan,nan
1092,1092,02/02/2009,14:43:03,M31,OFF,nan,nan
1093,1093,02/02/2009,14:43:12,M31,ON,nan,nan
1094,1094,02/02/2009,14:43:17,M31,OFF,nan,nan
1095,1095,02/02/2009,14:43:28,M31,ON,nan,nan
1096,1096,02/02/2009,14:43:33,M31,OFF,nan,nan
1097,1097,02/02/2009,14:43:49,M31,ON,nan,nan
1098,1098,02/02/2009,14:44:03,M31,OFF,nan,nan
1099,1099,02/02/2009,14:44:37,M31,ON,nan,nan
1100,1100,02/02/2009,14:44:40,M31,OFF,nan,nan
1101,1101,02/02/2009,14:44:57,M31,ON,nan,nan
1102,1102,02/02/2009,14:45:03,M31,OFF,nan,nan
1103,1103,02/02/2009,14:45:14,M31,ON,nan,nan
1104,1104,02/02/2009,14:45:22,M31,OFF,nan,nan
1105,1105,02/02/2009,14:45:26,M31,ON,nan,nan
1106,1106,02/02/2009,14:45:31,M31,OFF,nan,nan
1107,1107,02/02/2009,14:45:39,M31,ON,nan,nan
1108,1108,02/02/2009,14:45:43,M31,OFF,nan,nan
1109,1109,02/02/2009,14:45:52,M31,ON,nan,nan
1110,1110,02/02/2009,14:46:07,M31,OFF,nan,nan
1111,1111,02/02/2009,14:47:07,M31,ON,nan,nan
1112,1112,02/02/2009,14:47:10,M31,OFF,nan,nan
1113,1113,02/02/2009,14:47:24,M31,ON,nan,nan
1114,1114,02/02/2009,14:47:29,M31,OFF,nan,nan
1115,1115,02/02/2009,14:47:34,M31,ON,nan,nan
1116,1116,02/02/2009,14:47:43,M31,OFF,nan,nan
1117,1117,02/02/2009,14:47:47,M31,ON,nan,nan
1118,1118,02/02/2009,14:47:52,M31,OFF,nan,nan
1119,1119,02/02/2009,14:47:56,M31,ON,nan,nan
1120,1120,02/02/2009,14:48:00,M31,OFF,nan,nan
1121,1121,02/02/2009,14:48:03,M31,ON,nan,nan
1122,1122,02/02/2009,14:48:08,M31,OFF,nan,nan
1123,1123,02/02/2009,14:48:21,M31,ON,nan,nan
1124,1124,02/02/2009,14:48:29,M31,OFF,nan,nan
1125,1125,02/02/2009,14:48:36,M31,ON,nan,nan
1126,1126,02/02/2009,14:48:52,M31,OFF,nan,nan
1127,1127,02/02/2009,14:48:57,M31,ON,nan,nan
1128,1128,02/02/2009,14:48:59,M31,OFF,nan,nan
1129,1129,02/02/2009,14:49:05,M31,ON,nan,nan
1130,1130,02/02/2009,14:49:18,M31,OFF,nan,nan
1131,1131,02/02/2009,14:49:29,M31,ON,nan,nan
1132,1132,02/02/2009,14:49:39,M31,OFF,nan,nan
1133,1133,02/02/2009,14:49:43,M31,ON,nan,nan
1134,1134,02/02/2009,14:49:48,M31,OFF,nan,nan
1135,1135,02/02/2009,14:49:51,M31,ON,nan,nan
1136,1136,02/02/2009,14:49:57,M31,OFF,nan,nan
1137,1137,02/02/2009,14:50:02,M31,ON,nan,nan
1138,1138,02/02/2009,14:50:06,M31,OFF,nan,nan
1139,1139,02/02/2009,14:50:11,M31,ON,nan,nan
1140,1140,02/02/2009,14:50:18,M31,OFF,nan,nan
1141,1141,02/02/2009,14:50:28,M31,ON,nan,nan
1142,1142,02/02/2009,14:50:32,M36,ON,nan,nan
1143,1143,02/02/2009,14:50:37,M32,ON,nan,nan
1144,1144,02/02/2009,14:50:37,M31,OFF,nan,nan
1145,1145,02/02/2009,14:50:37,M36,OFF,nan,nan
1146,1146,02/02/2009,14:50:42,M32,OFF,nan,nan
1147,1147,02/02/2009,14:50:47,M35,ON,nan,nan
1148,1148,02/02/2009,14:50:47,M32,ON,nan,nan
1149,1149,02/02/2009,14:51:44,M31,ON,nan,nan
1150,1150,02/02/2009,14:51:55,M31,OFF,nan,nan
1151,1151,02/02/2009,14:52:28,M31,ON,nan,nan
1152,1152,02/02/2009,14:52:35,M31,OFF,nan,nan
1153,1153,02/02/2009,14:52:49,M31,ON,nan,nan
1154,1154,02/02/2009,14:52:52,M31,OFF,nan,nan
1155,1155,02/02/2009,14:52:52,M31,ON,nan,nan
1156,1156,02/02/2009,14:52:56,M31,OFF,nan,nan
1157,1157,02/02/2009,14:53:08,M31,ON,nan,nan
1158,1158,02/02/2009,14:53:26,M31,OFF,nan,nan
1159,1159,02/02/2009,14:53:32,M31,ON,nan,nan
1160,1160,02/02/2009,14:53:42,M31,OFF,nan,nan
1161,1161,02/02/2009,14:53:51,M31,ON,nan,nan
1162,1162,02/02/2009,14:54:05,M31,OFF,nan,nan
1163,1163,02/02/2009,14:54:12,M31,ON,nan,nan
1164,1164,02/02/2009,14:54:22,M31,OFF,nan,nan
1165,1165,02/02/2009,14:54:29,M31,ON,nan,nan
1166,1166,02/02/2009,14:54:31,M31,OFF,nan,nan
1167,1167,02/02/2009,14:54:33,M31,ON,nan,nan
1168,1168,02/02/2009,14:54:34,M31,OFF,nan,nan
1169,1169,02/02/2009,14:54:38,M31,ON,nan,nan
1170,1170,02/02/2009,14:54:44,M31,OFF,nan,nan
1171,1171,02/02/2009,14:54:55,M31,ON,nan,nan
1172,1172,02/02/2009,14:55:01,M31,OFF,nan,nan
1173,1173,02/02/2009,14:55:05,M31,ON,nan,nan
1174,1174,02/02/2009,14:55:23,M31,OFF,nan,nan
1175,1175,02/02/2009,14:55:28,M31,ON,nan,nan
1176,1176,02/02/2009,14:55:36,M31,OFF,nan,nan
1177,1177,02/02/2009,14:55:38,M31,ON,nan,nan
1178,1178,02/02/2009,14:55:44,M31,OFF,nan,nan
1179,1179,02/02/2009,14:55:50,M31,ON,nan,nan
1180,1180,02/02/2009,14:55:55,M31,OFF,nan,nan
1181,1181,02/02/2009,14:56:07,M31,ON,nan,nan
1182,1182,02/02/2009,14:56:14,M31,OFF,nan,nan
1183,1183,02/02/2009,14:56:27,M31,ON,nan,nan
1184,1184,02/02/2009,14:56:36,M31,OFF,nan,nan
1185,1185,02/02/2009,14:56:40,M31,ON,nan,nan
1186,1186,02/02/2009,14:56:44,M31,OFF,nan,nan
1187,1187,02/02/2009,14:56:48,M31,ON,nan,nan
1188,1188,02/02/2009,14:56:56,M31,OFF,nan,nan
1189,1189,02/02/2009,14:56:58,M31,ON,nan,nan
1190,1190,02/02/2009,14:57:07,M31,OFF,nan,nan
1191,1191,02/02/2009,14:57:11,M31,OFF,nan,nan
1192,1192,02/02/2009,14:57:20,M31,ON,nan,nan
1193,1193,02/02/2009,14:57:22,M31,OFF,nan,nan
1194,1194,02/02/2009,14:57:23,M31,ON,nan,nan
1195,1195,02/02/2009,14:57:34,M31,OFF,nan,nan
1196,1196,02/02/2009,14:57:35,M31,ON,nan,nan
1197,1197,02/02/2009,14:57:41,M31,OFF,nan,nan
1198,1198,02/02/2009,14:58:18,M31,ON,nan,nan
1199,1199,02/02/2009,14:58:42,M31,OFF,nan,nan
1200,1200,02/02/2009,14:58:54,M31,ON,nan,nan
1201,1201,02/02/2009,14:59:03,M31,OFF,nan,nan
1202,1202,02/02/2009,14:59:06,M31,ON,nan,nan
1203,1203,02/02/2009,14:59:12,M31,OFF,nan,nan
1204,1204,02/02/2009,14:59:14,M31,ON,nan,nan
1205,1205,02/02/2009,14:59:20,M31,OFF,nan,nan
1206,1206,02/02/2009,14:59:22,M31,ON,nan,nan
1207,1207,02/02/2009,14:59:22,M31,OFF,nan,nan
1208,1208,02/02/2009,14:59:25,M31,ON,nan,nan
1209,1209,02/02/2009,14:59:52,M31,OFF,nan,nan
1210,1210,02/02/2009,14:59:56,M31,ON,nan,nan
1211,1211,02/02/2009,15:00:04,M31,OFF,nan,nan
1212,1212,02/02/2009,15:00:10,M31,ON,nan,nan
1213,1213,02/02/2009,15:00:12,M31,OFF,nan,nan
1214,1214,02/02/2009,15:00:13,M31,ON,nan,nan
1215,1215,02/02/2009,15:00:21,M31,OFF,nan,nan
1216,1216,02/02/2009,15:00:22,M31,ON,nan,nan
1217,1217,02/02/2009,15:00:52,M31,OFF,nan,nan
1218,1218,02/02/2009,15:00:55,M31,ON,nan,nan
1219,1219,02/02/2009,15:00:57,M31,OFF,nan,nan
1220,1220,02/02/2009,15:00:57,M31,ON,nan,nan
1221,1221,02/02/2009,15:01:04,M31,OFF,nan,nan
1222,1222,02/02/2009,15:01:09,M31,ON,nan,nan
1223,1223,02/02/2009,15:01:09,M31,OFF,nan,nan
1224,1224,02/02/2009,15:01:12,M31,ON,nan,nan
1225,1225,02/02/2009,15:01:15,M31,OFF,nan,nan
1226,1226,02/02/2009,15:01:16,M31,ON,nan,nan
1227,1227,02/02/2009,15:01:33,M31,OFF,nan,nan
1228,1228,02/02/2009,15:01:34,M31,ON,nan,nan
1229,1229,02/02/2009,15:02:01,M31,OFF,nan,nan
1230,1230,02/02/2009,15:02:08,M31,ON,nan,nan
1231,1231,02/02/2009,15:02:17,M31,OFF,nan,nan
1232,1232,02/02/2009,15:02:19,M31,ON,nan,nan
1233,1233,02/02/2009,15:02:23,M31,OFF,nan,nan
1234,1234,02/02/2009,15:02:25,M31,ON,nan,nan
1235,1235,02/02/2009,15:02:36,AD1-A,2.82739,nan,nan
1236,1236,02/02/2009,15:02:39,AD1-A,2.80582,nan,nan
1237,1237,02/02/2009,15:02:40,M31,OFF,nan,nan
1238,1238,02/02/2009,15:02:43,M31,ON,nan,nan
1239,1239,02/02/2009,15:03:05,M31,OFF,nan,nan
1240,1240,02/02/2009,15:03:10,M31,ON,nan,nan
1241,1241,02/02/2009,15:03:17,M31,OFF,nan,nan
1242,1242,02/02/2009,15:03:28,M31,ON,nan,nan
1243,1243,02/02/2009,15:03:32,M31,OFF,nan,nan
1244,1244,02/02/2009,15:03:34,M31,ON,nan,nan
1245,1245,02/02/2009,15:03:38,M31,OFF,nan,nan
1246,1246,02/02/2009,15:03:41,M31,ON,nan,nan
1247,1247,02/02/2009,15:03:47,M31,OFF,nan,nan
1248,1248,02/02/2009,15:04:14,M31,ON,nan,nan
1249,1249,02/02/2009,15:04:16,M31,OFF,nan,nan
1250,1250,02/02/2009,15:04:16,M31,ON,nan,nan
1251,1251,02/02/2009,15:04:20,M31,OFF,nan,nan
1252,1252,02/02/2009,15:05:00,M31,ON,nan,nan
1253,1253,02/02/2009,15:05:01,M31,OFF,nan,nan
1254,1254,02/02/2009,15:06:06,M31,ON,nan,nan
1255,1255,02/02/2009,15:06:11,M31,OFF,nan,nan
1256,1256,02/02/2009,15:06:29,M31,ON,nan,nan
1257,1257,02/02/2009,15:06:33,M31,OFF,nan,nan
1258,1258,02/02/2009,15:06:40,M31,ON,nan,nan
1259,1259,02/02/2009,15:06:43,M31,OFF,nan,nan
1260,1260,02/02/2009,15:06:47,M31,ON,nan,nan
1261,1261,02/02/2009,15:06:48,M31,OFF,nan,nan
1262,1262,02/02/2009,15:06:48,M31,ON,nan,nan
1263,1263,02/02/2009,15:06:50,M31,OFF,nan,nan
1264,1264,02/02/2009,15:07:01,M31,ON,nan,nan
1265,1265,02/02/2009,15:07:02,M31,OFF,nan,nan
1266,1266,02/02/2009,15:07:05,M31,ON,nan,nan
1267,1267,02/02/2009,15:07:11,M31,OFF,nan,nan
1268,1268,02/02/2009,15:07:55,M31,ON,nan,nan
1269,1269,02/02/2009,15:07:55,M31,OFF,nan,nan
1270,1270,02/02/2009,15:07:59,M31,ON,nan,nan
1271,1271,02/02/2009,15:08:02,M31,OFF,nan,nan
1272,1272,02/02/2009,15:08:22,M31,ON,nan,nan
1273,1273,02/02/2009,15:08:25,M31,OFF,nan,nan
1274,1274,02/02/2009,15:08:44,M31,ON,nan,nan
1275,1275,02/02/2009,15:08:47,M31,ON,nan,nan
1276,1276,02/02/2009,15:08:50,M31,OFF,nan,nan
1277,1277,02/02/2009,15:09:25,M31,ON,nan,nan
1278,1278,02/02/2009,15:09:28,M31,ON,nan,nan
1279,1279,02/02/2009,15:09:34,M31,OFF,nan,nan
1280,1280,02/02/2009,15:09:37,M31,ON,nan,nan
1281,1281,02/02/2009,15:09:41,M31,OFF,nan,nan
1282,1282,02/02/2009,15:09:56,M31,ON,nan,nan
1283,1283,02/02/2009,15:09:59,M31,OFF,nan,nan
1284,1284,02/02/2009,15:10:15,M31,OFF,nan,nan
1285,1285,02/02/2009,15:10:17,M31,ON,nan,nan
1286,1286,02/02/2009,15:10:20,M31,ON,nan,nan
1287,1287,02/02/2009,15:10:26,M31,OFF,nan,nan
1288,1288,02/02/2009,15:10:26,M31,ON,nan,nan
1289,1289,02/02/2009,15:10:40,M31,OFF,nan,nan
1290,1290,02/02/2009,15:10:41,M31,ON,nan,nan
1291,1291,02/02/2009,15:10:47,M31,OFF,nan,nan
1292,1292,02/02/2009,15:10:53,M31,ON,nan,nan
1293,1293,02/02/2009,15:10:58,M31,OFF,nan,nan
1294,1294,02/02/2009,15:10:58,M31,ON,nan,nan
1295,1295,02/02/2009,15:11:02,M31,OFF,nan,nan
1296,1296,02/02/2009,15:11:04,M31,ON,nan,nan
1297,1297,02/02/2009,15:11:07,M31,OFF,nan,nan
1298,1298,02/02/2009,15:11:14,M31,ON,nan,nan
1299,1299,02/02/2009,15:11:14,M31,OFF,nan,nan
1300,1300,02/02/2009,15:11:16,M31,ON,nan,nan
1301,1301,02/02/2009,15:11:17,M31,OFF,nan,nan
1302,1302,02/02/2009,15:11:22,M31,ON,nan,nan
1303,1303,02/02/2009,15:11:23,M31,OFF,nan,nan
1304,1304,02/02/2009,15:11:34,M31,ON,nan,nan
1305,1305,02/02/2009,15:11:35,M31,OFF,nan,nan
1306,1306,02/02/2009,15:12:00,M31,ON,nan,nan
1307,1307,02/02/2009,15:12:03,M31,OFF,nan,nan
1308,1308,02/02/2009,15:12:10,M31,ON,nan,nan
1309,1309,02/02/2009,15:12:34,M36,ON,nan,nan
1310,1310,02/02/2009,15:12:34,M31,ON,nan,nan
1311,1311,02/02/2009,15:12:36,M36,OFF,nan,nan
1312,1312,02/02/2009,15:12:55,M31,OFF,nan,nan
1313,1313,02/02/2009,15:12:56,M31,ON,nan,nan
1314,1314,02/02/2009,15:13:03,M31,OFF,nan,nan
1315,1315,02/02/2009,15:13:04,M31,ON,nan,nan
1316,1316,02/02/2009,15:13:07,M31,OFF,nan,nan
1317,1317,02/02/2009,15:13:22,M31,ON,nan,nan
1318,1318,02/02/2009,15:13:28,M31,OFF,nan,nan
1319,1319,02/02/2009,15:14:10,M31,ON,nan,nan
1320,1320,02/02/2009,15:14:15,M31,OFF,nan,nan
1321,1321,02/02/2009,15:14:27,M31,ON,nan,nan
1322,1322,02/02/2009,15:14:38,M31,OFF,nan,nan
1323,1323,02/02/2009,15:14:40,M31,ON,nan,nan
1324,1324,02/02/2009,15:14:47,M31,ON,nan,nan
1325,1325,02/02/2009,15:14:50,M31,OFF,nan,nan
1326,1326,02/02/2009,15:15:07,M31,ON,nan,nan
1327,1327,02/02/2009,15:15:11,M31,OFF,nan,nan
1328,1328,02/02/2009,15:15:16,M31,ON,nan,nan
1329,1329,02/02/2009,15:15:23,M31,OFF,nan,nan
1330,1330,02/02/2009,15:15:29,M31,ON,nan,nan
1331,1331,02/02/2009,15:15:34,M31,OFF,nan,nan
1332,1332,02/02/2009,15:15:44,M31,ON,nan,nan
1333,1333,02/02/2009,15:15:50,M31,OFF,nan,nan
1334,1334,02/02/2009,15:15:53,M31,ON,nan,nan
1335,1335,02/02/2009,15:15:56,M31,OFF,nan,nan
1336,1336,02/02/2009,15:16:50,M31,ON,nan,nan
1337,1337,02/02/2009,15:16:52,M31,OFF,nan,nan
1338,1338,02/02/2009,15:16:52,M31,ON,nan,nan
1339,1339,02/02/2009,15:16:59,M31,OFF,nan,nan
1340,1340,02/02/2009,15:17:01,M31,ON,nan,nan
1341,1341,02/02/2009,15:17:03,M31,OFF,nan,nan
1342,1342,02/02/2009,15:17:18,M31,ON,nan,nan
1343,1343,02/02/2009,15:17:22,M31,OFF,nan,nan
1344,1344,02/02/2009,15:17:25,M31,ON,nan,nan
1345,1345,02/02/2009,15:17:28,M31,OFF,nan,nan
1346,1346,02/02/2009,15:17:34,M31,ON,nan,nan
1347,1347,02/02/2009,15:17:34,M31,OFF,nan,nan
1348,1348,02/02/2009,15:17:40,M31,ON,nan,nan
1349,1349,02/02/2009,15:17:49,M31,OFF,nan,nan
1350,1350,02/02/2009,15:18:28,M31,ON,nan,nan
1351,1351,02/02/2009,15:18:34,M31,ON,nan,nan
1352,1352,02/02/2009,15:18:40,M31,OFF,nan,nan
1353,1353,02/02/2009,15:18:54,M31,ON,nan,nan
1354,1354,02/02/2009,15:19:14,M31,OFF,nan,nan
1355,1355,02/02/2009,15:19:23,M31,OFF,nan,nan
1356,1356,02/02/2009,15:19:38,M31,ON,nan,nan
1357,1357,02/02/2009,15:19:40,M31,OFF,nan,nan
1358,1358,02/02/2009,15:19:41,M31,ON,nan,nan
1359,1359,02/02/2009,15:19:49,M31,ON,nan,nan
1360,1360,02/02/2009,15:19:50,M31,OFF,nan,nan
1361,1361,02/02/2009,15:19:52,M31,ON,nan,nan
1362,1362,02/02/2009,15:19:57,M31,OFF,nan,nan
1363,1363,02/02/2009,15:20:00,M31,ON,nan,nan
1364,1364,02/02/2009,15:20:02,M31,OFF,nan,nan
1365,1365,02/02/2009,15:20:05,M31,ON,nan,nan
1366,1366,02/02/2009,15:20:08,M31,OFF,nan,nan
1367,1367,02/02/2009,15:20:15,M31,ON,nan,nan
1368,1368,02/02/2009,15:20:19,M31,OFF,nan,nan
1369,1369,02/02/2009,15:20:29,M31,ON,nan,nan
1370,1370,02/02/2009,15:20:32,M31,OFF,nan,nan
1371,1371,02/02/2009,15:23:23,M48,ON,R2_Work,begin
1372,1372,02/02/2009,15:23:23,M49,ON,nan,nan
1373,1373,02/02/2009,15:23:23,M50,ON,nan,nan
1374,1374,02/02/2009,15:23:24,M49,OFF,nan,nan
1375,1375,02/02/2009,15:23:24,M44,ON,nan,nan
1376,1376,02/02/2009,15:23:24,M48,OFF,nan,nan
1377,1377,02/02/2009,15:23:26,M44,OFF,nan,nan
1378,1378,02/02/2009,15:23:27,M45,ON,nan,nan
1379,1379,02/02/2009,15:23:29,M50,OFF,nan,nan
1380,1380,02/02/2009,15:23:35,M31,ON,nan,nan
1381,1381,02/02/2009,15:23:36,M31,OFF,nan,nan
1382,1382,02/02/2009,15:23:38,M31,ON,nan,nan
1383,1383,02/02/2009,15:23:44,M31,OFF,nan,nan
1384,1384,02/02/2009,15:23:45,M45,OFF,nan,nan
1385,1385,02/02/2009,15:23:47,M45,ON,nan,nan
1386,1386,02/02/2009,15:23:51,M45,OFF,nan,nan
1387,1387,02/02/2009,15:23:51,M31,ON,nan,nan
1388,1388,02/02/2009,15:23:55,M31,OFF,nan,nan
1389,1389,02/02/2009,15:23:57,M45,ON,nan,nan
1390,1390,02/02/2009,15:23:59,M45,OFF,nan,nan
1391,1391,02/02/2009,15:23:59,M31,ON,nan,nan
1392,1392,02/02/2009,15:24:02,M45,ON,nan,nan
1393,1393,02/02/2009,15:24:06,M31,OFF,nan,nan
1394,1394,02/02/2009,15:24:12,M45,OFF,nan,nan
1395,1395,02/02/2009,15:24:23,M45,ON,nan,nan
1396,1396,02/02/2009,15:24:26,M45,OFF,nan,nan
1397,1397,02/02/2009,15:24:27,M31,ON,nan,nan
1398,1398,02/02/2009,15:24:30,M31,OFF,nan,nan
1399,1399,02/02/2009,15:24:34,M31,ON,nan,nan
1400,1400,02/02/2009,15:24:36,M31,OFF,nan,nan
1401,1401,02/02/2009,15:24:38,M31,ON,nan,nan
1402,1402,02/02/2009,15:24:39,M45,ON,nan,nan
1403,1403,02/02/2009,15:24:39,M31,OFF,nan,nan
1404,1404,02/02/2009,15:24:41,M45,OFF,nan,nan
1405,1405,02/02/2009,15:24:47,M45,ON,nan,nan
1406,1406,02/02/2009,15:24:49,M45,OFF,nan,nan
1407,1407,02/02/2009,15:24:50,M31,ON,nan,nan
1408,1408,02/02/2009,15:24:51,M45,ON,nan,nan
1409,1409,02/02/2009,15:24:51,M31,OFF,nan,nan
1410,1410,02/02/2009,15:24:54,M45,OFF,nan,nan
1411,1411,02/02/2009,15:24:54,M31,ON,nan,nan
1412,1412,02/02/2009,15:25:00,M31,OFF,nan,nan
1413,1413,02/02/2009,15:25:02,M45,ON,nan,nan
1414,1414,02/02/2009,15:25:05,M45,OFF,nan,nan
1415,1415,02/02/2009,15:25:06,M45,ON,nan,nan
1416,1416,02/02/2009,15:25:08,M45,OFF,nan,nan
1417,1417,02/02/2009,15:25:15,M45,OFF,nan,nan
1418,1418,02/02/2009,15:25:20,M45,ON,nan,nan
1419,1419,02/02/2009,15:25:28,M31,ON,nan,nan
1420,1420,02/02/2009,15:25:32,M31,OFF,nan,nan
1421,1421,02/02/2009,15:25:33,M31,ON,nan,nan
1422,1422,02/02/2009,15:25:38,M45,OFF,nan,nan
1423,1423,02/02/2009,15:25:43,M31,OFF,nan,nan
1424,1424,02/02/2009,15:25:47,M45,ON,nan,nan
1425,1425,02/02/2009,15:25:53,M45,OFF,nan,nan
1426,1426,02/02/2009,15:25:53,M45,ON,nan,nan
1427,1427,02/02/2009,15:25:59,M45,OFF,nan,nan
1428,1428,02/02/2009,15:25:59,M31,ON,nan,nan
1429,1429,02/02/2009,15:26:03,M45,ON,nan,nan
1430,1430,02/02/2009,15:26:03,M31,OFF,nan,nan
1431,1431,02/02/2009,15:26:05,M31,ON,nan,nan
1432,1432,02/02/2009,15:26:09,M31,OFF,nan,nan
1433,1433,02/02/2009,15:26:12,M31,OFF,nan,nan
1434,1434,02/02/2009,15:26:21,M31,ON,nan,nan
1435,1435,02/02/2009,15:26:24,M31,OFF,nan,nan
1436,1436,02/02/2009,15:26:27,M45,OFF,nan,nan
1437,1437,02/02/2009,15:26:31,M45,ON,nan,nan
1438,1438,02/02/2009,15:26:42,M31,ON,nan,nan
1439,1439,02/02/2009,15:26:47,M31,OFF,nan,nan
1440,1440,02/02/2009,15:26:50,M31,ON,nan,nan
1441,1441,02/02/2009,15:26:51,M45,OFF,nan,nan
1442,1442,02/02/2009,15:26:53,M45,ON,nan,nan
1443,1443,02/02/2009,15:26:53,M45,OFF,nan,nan
