,Unnamed: 0,date,time,type,state,location,BE
49,49,02/02/2009,07:19:50,M36,ON,nan,nan
50,50,02/02/2009,07:19:52,M29,ON,nan,nan
51,51,02/02/2009,07:19:53,M36,OFF,nan,nan
52,52,02/02/2009,07:19:54,M30,OFF,nan,nan
53,53,02/02/2009,07:19:58,M37,ON,nan,nan
54,54,02/02/2009,07:19:59,M29,OFF,nan,nan
55,55,02/02/2009,07:20:04,M38,ON,nan,nan
56,56,02/02/2009,07:20:08,M37,OFF,nan,nan
57,57,02/02/2009,07:20:25,M39,ON,nan,nan
58,58,02/02/2009,07:20:28,M41,ON,nan,nan
59,59,02/02/2009,07:20:28,M40,ON,nan,nan
60,60,02/02/2009,07:20:28,M38,OFF,nan,nan
61,61,02/02/2009,07:20:31,M39,OFF,nan,nan
62,62,02/02/2009,07:20:34,M40,OFF,nan,nan
63,63,02/02/2009,07:20:38,M41,OFF,nan,nan
64,64,02/02/2009,07:20:41,M41,ON,nan,nan
65,65,02/02/2009,07:20:42,M40,ON,nan,nan
66,66,02/02/2009,07:20:43,M40,OFF,nan,nan
67,67,02/02/2009,07:20:49,M41,OFF,nan,nan
68,68,02/02/2009,07:20:55,M41,ON,nan,nan
69,69,02/02/2009,07:20:56,M40,ON,nan,nan
70,70,02/02/2009,07:21:00,M39,ON,nan,nan
71,71,02/02/2009,07:21:04,M41,OFF,R1_Bed_to_Toilet,end
3787,3787,03/02/2009,07:29:34,M35,ON,R1_Bed_to_Toilet,begin
3788,3788,03/02/2009,07:29:43,M35,OFF,nan,nan
3789,3789,03/02/2009,07:29:47,M35,ON,nan,nan
3790,3790,03/02/2009,07:29:52,M35,OFF,nan,nan
3791,3791,03/02/2009,07:30:07,M34,ON,nan,nan
3792,3792,03/02/2009,07:30:07,M35,ON,nan,nan
3793,3793,03/02/2009,07:30:11,M32,ON,nan,nan
3794,3794,03/02/2009,07:30:17,M34,OFF,nan,nan
3795,3795,03/02/2009,07:30:17,M35,OFF,nan,nan
3796,3796,03/02/2009,07:30:17,M32,OFF,nan,nan
3797,3797,03/02/2009,07:30:17,M30,ON,nan,nan
3798,3798,03/02/2009,07:30:17,M36,ON,nan,nan
3799,3799,03/02/2009,07:30:22,M29,OFF,nan,nan
3800,3800,03/02/2009,07:30:26,M37,ON,nan,nan
3801,3801,03/02/2009,07:30:26,M30,OFF,nan,nan
3802,3802,03/02/2009,07:30:26,M36,OFF,nan,nan
3803,3803,03/02/2009,07:30:30,M37,OFF,nan,nan
3804,3804,03/02/2009,07:30:30,M41,ON,nan,nan
3805,3805,03/02/2009,07:30:30,M39,ON,nan,nan
3806,3806,03/02/2009,07:30:31,M40,ON,nan,nan
3807,3807,03/02/2009,07:30:36,M39,OFF,nan,nan
3808,3808,03/02/2009,07:30:41,M41,OFF,nan,nan
3809,3809,03/02/2009,07:30:41,M40,OFF,nan,nan
3810,3810,03/02/2009,07:30:52,M41,ON,nan,nan
3811,3811,03/02/2009,07:30:52,M40,ON,nan,nan
3812,3812,03/02/2009,07:30:57,M40,OFF,nan,nan
3813,3813,03/02/2009,07:31:00,M41,OFF,nan,nan
3814,3814,03/02/2009,07:31:06,M41,ON,nan,nan
3815,3815,03/02/2009,07:31:10,M41,OFF,nan,nan
3816,3816,03/02/2009,07:31:14,M41,ON,nan,nan
3817,3817,03/02/2009,07:31:22,M41,OFF,nan,nan
3818,3818,03/02/2009,07:31:26,M41,ON,nan,nan
3819,3819,03/02/2009,07:31:26,M40,ON,nan,nan
3820,3820,03/02/2009,07:31:34,M38,ON,nan,nan
3821,3821,03/02/2009,07:31:35,M39,OFF,nan,nan
3822,3822,03/02/2009,07:31:39,M41,OFF,nan,nan
3823,3823,03/02/2009,07:31:39,M38,OFF,nan,nan
3824,3824,03/02/2009,07:31:40,M40,OFF,nan,nan
3825,3825,03/02/2009,07:31:56,M38,ON,nan,nan
3826,3826,03/02/2009,07:32:20,M38,OFF,nan,nan
3827,3827,03/02/2009,07:32:24,M38,ON,nan,nan
3828,3828,03/02/2009,07:32:51,M38,OFF,nan,nan
3829,3829,03/02/2009,07:32:55,M38,ON,nan,nan
3830,3830,03/02/2009,07:32:59,M38,OFF,nan,nan
3831,3831,03/02/2009,07:34:00,M38,ON,nan,nan
3832,3832,03/02/2009,07:34:05,M38,OFF,nan,nan
3833,3833,03/02/2009,07:34:19,M38,ON,nan,nan
3834,3834,03/02/2009,07:34:27,M39,ON,nan,nan
3835,3835,03/02/2009,07:34:31,M39,OFF,nan,nan
3836,3836,03/02/2009,07:34:51,M39,ON,nan,nan
3837,3837,03/02/2009,07:34:55,M38,OFF,nan,nan
3838,3838,03/02/2009,07:34:56,M39,OFF,nan,nan
3839,3839,03/02/2009,07:35:02,M38,ON,nan,nan
3840,3840,03/02/2009,07:35:02,M39,ON,nan,nan
3841,3841,03/02/2009,07:35:06,M39,OFF,nan,nan
3842,3842,03/02/2009,07:35:15,M37,ON,nan,nan
3843,3843,03/02/2009,07:35:18,M29,ON,nan,nan
3844,3844,03/02/2009,07:35:23,M29,OFF,nan,nan
3845,3845,03/02/2009,07:35:24,M37,OFF,nan,nan
3846,3846,03/02/2009,07:35:24,M30,ON,nan,nan
3847,3847,03/02/2009,07:35:24,M38,OFF,nan,nan
3848,3848,03/02/2009,07:35:24,M36,ON,nan,nan
3849,3849,03/02/2009,07:35:27,M30,OFF,nan,nan
3850,3850,03/02/2009,07:35:32,M31,ON,nan,nan
3851,3851,03/02/2009,07:35:37,M32,ON,nan,nan
3852,3852,03/02/2009,07:35:38,M36,OFF,nan,nan
3853,3853,03/02/2009,07:35:40,M31,OFF,nan,nan
3854,3854,03/02/2009,07:35:48,M32,OFF,R1_Bed_to_Toilet,end
6661,6661,04/02/2009,07:26:00,M33,OFF,R1_Bed_to_Toilet,begin
6662,6662,04/02/2009,07:26:04,M33,ON,nan,nan
6663,6663,04/02/2009,07:26:07,M35,ON,nan,nan
6664,6664,04/02/2009,07:26:07,M32,ON,nan,nan
6665,6665,04/02/2009,07:26:10,M35,OFF,nan,nan
6666,6666,04/02/2009,07:26:11,M33,OFF,nan,nan
6667,6667,04/02/2009,07:26:11,M31,ON,nan,nan
6668,6668,04/02/2009,07:26:11,M36,ON,nan,nan
6669,6669,04/02/2009,07:26:14,M32,OFF,nan,nan
6670,6670,04/02/2009,07:26:14,M31,OFF,nan,nan
6671,6671,04/02/2009,07:26:15,AD1-A,2.80004,nan,nan
6672,6672,04/02/2009,07:26:18,M36,OFF,nan,nan
6673,6673,04/02/2009,07:26:27,M30,ON,nan,nan
6674,6674,04/02/2009,07:26:30,M29,OFF,nan,nan
6675,6675,04/02/2009,07:26:30,M37,ON,nan,nan
6676,6676,04/02/2009,07:26:31,M30,OFF,nan,nan
6677,6677,04/02/2009,07:26:36,M37,ON,nan,nan
6678,6678,04/02/2009,07:26:36,M38,ON,nan,nan
6679,6679,04/02/2009,07:26:43,M37,OFF,nan,nan
6680,6680,04/02/2009,07:27:14,M41,ON,nan,nan
6681,6681,04/02/2009,07:27:14,M39,ON,nan,nan
6682,6682,04/02/2009,07:27:15,M40,ON,nan,nan
6683,6683,04/02/2009,07:27:17,M41,OFF,nan,nan
6684,6684,04/02/2009,07:27:17,M38,OFF,nan,nan
6685,6685,04/02/2009,07:27:17,M39,OFF,nan,nan
6686,6686,04/02/2009,07:27:20,M41,ON,nan,nan
6687,6687,04/02/2009,07:27:22,M40,OFF,nan,nan
6688,6688,04/02/2009,07:27:27,M40,ON,nan,nan
6689,6689,04/02/2009,07:27:30,M40,OFF,nan,nan
6690,6690,04/02/2009,07:27:35,M41,OFF,nan,nan
6691,6691,04/02/2009,07:27:42,M41,ON,nan,nan
6692,6692,04/02/2009,07:27:42,M40,ON,nan,nan
6693,6693,04/02/2009,07:27:51,M41,OFF,nan,nan
6694,6694,04/02/2009,07:27:51,M10,ON,nan,nan
6695,6695,04/02/2009,07:27:53,M10,OFF,nan,nan
6696,6696,04/02/2009,07:27:54,M40,OFF,nan,nan
6697,6697,04/02/2009,07:27:58,M40,ON,nan,nan
6698,6698,04/02/2009,07:28:00,M41,ON,nan,nan
6699,6699,04/02/2009,07:28:03,M41,OFF,nan,nan
6700,6700,04/02/2009,07:28:03,M39,ON,nan,nan
6701,6701,04/02/2009,07:28:06,M40,OFF,nan,nan
6702,6702,04/02/2009,07:28:09,M39,OFF,nan,nan
6703,6703,04/02/2009,07:30:37,AD1-A,2.82356,nan,nan
6704,6704,04/02/2009,07:30:43,AD1-A,2.79817,nan,nan
6705,6705,04/02/2009,07:31:16,AD1-A,2.82004,nan,nan
6706,6706,04/02/2009,07:31:19,AD1-A,2.79364,nan,nan
6707,6707,04/02/2009,07:33:02,AD1-A,2.81911,nan,nan
6708,6708,04/02/2009,07:33:08,AD1-A,2.79746,nan,nan
6709,6709,04/02/2009,07:33:20,AD1-A,2.81778,nan,nan
6710,6710,04/02/2009,07:33:32,AD1-A,2.79692,nan,nan
6711,6711,04/02/2009,07:36:11,AD1-A,2.82207,nan,nan
6712,6712,04/02/2009,07:36:14,AD1-A,2.79231,nan,nan
6713,6713,04/02/2009,07:36:47,M14,ON,nan,nan
6714,6714,04/02/2009,07:36:49,M16,ON,nan,nan
6715,6715,04/02/2009,07:36:49,M15,ON,nan,nan
6716,6716,04/02/2009,07:36:49,M17,ON,nan,nan
6717,6717,04/02/2009,07:36:51,M14,OFF,nan,nan
6718,6718,04/02/2009,07:36:51,M16,OFF,nan,nan
6719,6719,04/02/2009,07:36:51,M15,OFF,nan,nan
6720,6720,04/02/2009,07:36:53,M17,OFF,nan,nan
6721,6721,04/02/2009,07:36:57,M17,ON,nan,nan
6722,6722,04/02/2009,07:37:00,M51,ON,nan,nan
6723,6723,04/02/2009,07:37:00,M18,ON,nan,nan
6724,6724,04/02/2009,07:37:03,M17,OFF,nan,nan
6725,6725,04/02/2009,07:37:03,M18,OFF,nan,nan
6726,6726,04/02/2009,07:37:03,M18,ON,nan,nan
6727,6727,04/02/2009,07:37:05,M17,ON,nan,nan
6728,6728,04/02/2009,07:37:09,M16,ON,nan,nan
6729,6729,04/02/2009,07:37:09,M15,ON,nan,nan
6730,6730,04/02/2009,07:37:09,M17,OFF,nan,nan
6731,6731,04/02/2009,07:37:10,M51,OFF,nan,nan
6732,6732,04/02/2009,07:37:12,M16,OFF,nan,nan
6733,6733,04/02/2009,07:37:12,M15,OFF,nan,nan
6734,6734,04/02/2009,07:37:12,M18,OFF,nan,nan
6735,6735,04/02/2009,07:37:20,AD1-A,2.81778,nan,nan
6736,6736,04/02/2009,07:37:21,M16,ON,nan,nan
6737,6737,04/02/2009,07:37:22,M15,ON,nan,nan
6738,6738,04/02/2009,07:37:22,M17,ON,nan,nan
6739,6739,04/02/2009,07:37:23,AD1-A,2.79684,nan,nan
6740,6740,04/02/2009,07:37:25,M16,OFF,nan,nan
6741,6741,04/02/2009,07:37:25,M15,OFF,nan,nan
6742,6742,04/02/2009,07:37:30,M17,OFF,nan,nan
6743,6743,04/02/2009,07:37:32,M17,ON,nan,nan
6744,6744,04/02/2009,07:37:34,AD1-B,0.38774,nan,nan
6745,6745,04/02/2009,07:37:35,M17,OFF,nan,nan
6746,6746,04/02/2009,07:37:38,AD1-B,0.280004,nan,nan
6747,6747,04/02/2009,07:37:39,M17,ON,nan,nan
6748,6748,04/02/2009,07:37:42,AD1-B,0.0418366,nan,nan
6749,6749,04/02/2009,07:37:44,M17,OFF,nan,nan
6750,6750,04/02/2009,07:37:47,M17,ON,nan,nan
6751,6751,04/02/2009,07:37:48,AD1-A,2.81934,nan,nan
6752,6752,04/02/2009,07:37:50,M18,ON,nan,nan
6753,6753,04/02/2009,07:37:53,M17,OFF,nan,nan
6754,6754,04/02/2009,07:37:54,M51,ON,nan,nan
6755,6755,04/02/2009,07:37:54,M18,OFF,nan,nan
6756,6756,04/02/2009,07:37:56,M17,ON,nan,nan
6757,6757,04/02/2009,07:37:57,M18,ON,nan,nan
6758,6758,04/02/2009,07:37:59,M51,OFF,nan,nan
6759,6759,04/02/2009,07:38:02,M51,ON,nan,nan
6760,6760,04/02/2009,07:38:02,AD1-A,2.79668,nan,nan
6761,6761,04/02/2009,07:38:04,M17,OFF,nan,nan
6762,6762,04/02/2009,07:38:05,M17,ON,nan,nan
6763,6763,04/02/2009,07:38:06,AD1-B,0.165979,nan,nan
6764,6764,04/02/2009,07:38:07,M51,OFF,nan,nan
6765,6765,04/02/2009,07:38:08,M39,ON,nan,nan
6766,6766,04/02/2009,07:38:08,M18,OFF,nan,nan
6767,6767,04/02/2009,07:38:09,AD1-B,0.383365,nan,nan
6768,6768,04/02/2009,07:38:11,M17,OFF,nan,nan
6769,6769,04/02/2009,07:38:13,AD1-B,0.425202,nan,nan
6770,6770,04/02/2009,07:38:24,AD1-B,0.391686,nan,nan
6771,6771,04/02/2009,07:38:26,AD1-B,0.428171,nan,nan
6772,6772,04/02/2009,07:38:30,AD1-B,0.366529,nan,nan
6773,6773,04/02/2009,07:38:32,M17,ON,nan,nan
6774,6774,04/02/2009,07:38:33,AD1-B,0.390943,nan,nan
6775,6775,04/02/2009,07:38:34,M17,OFF,nan,nan
6776,6776,04/02/2009,07:38:36,AD1-B,0.429499,nan,nan
6777,6777,04/02/2009,07:38:42,AD1-B,0.386529,nan,nan
6778,6778,04/02/2009,07:38:46,AD1-B,0.416413,nan,nan
6779,6779,04/02/2009,07:39:00,AD1-B,0.391334,nan,nan
6780,6780,04/02/2009,07:39:04,M39,OFF,nan,nan
6781,6781,04/02/2009,07:39:05,AD1-B,0.41528,nan,nan
6782,6782,04/02/2009,07:39:06,M39,ON,nan,nan
6783,6783,04/02/2009,07:39:14,M38,ON,nan,nan
6784,6784,04/02/2009,07:39:19,M37,ON,nan,nan
6785,6785,04/02/2009,07:39:19,M39,OFF,nan,nan
6786,6786,04/02/2009,07:39:24,M29,ON,nan,nan
6787,6787,04/02/2009,07:39:25,M37,OFF,nan,nan
6788,6788,04/02/2009,07:39:25,M30,ON,nan,nan
6789,6789,04/02/2009,07:39:25,M38,OFF,nan,nan
6790,6790,04/02/2009,07:39:25,M36,ON,nan,nan
6791,6791,04/02/2009,07:39:28,M29,OFF,nan,nan
6792,6792,04/02/2009,07:39:28,M35,ON,nan,nan
6793,6793,04/02/2009,07:39:31,M30,OFF,nan,nan
6794,6794,04/02/2009,07:39:31,M36,OFF,nan,nan
6795,6795,04/02/2009,07:39:34,M35,OFF,nan,nan
6796,6796,04/02/2009,07:39:36,AD1-B,0.393092,nan,nan
6797,6797,04/02/2009,07:39:40,AD1-B,0.413717,nan,nan
6798,6798,04/02/2009,07:39:52,AD1-B,0.0800012,nan,nan
6799,6799,04/02/2009,07:39:54,M17,ON,nan,nan
6800,6800,04/02/2009,07:39:56,AD1-B,0.0343365,nan,nan
6801,6801,04/02/2009,07:40:03,M35,ON,nan,nan
6802,6802,04/02/2009,07:40:03,M36,ON,R1_Bed_to_Toilet,end
9617,9617,05/02/2009,06:51:44,M33,ON,R1_Bed_to_Toilet,begin
9618,9618,05/02/2009,06:51:48,M32,ON,nan,nan
9619,9619,05/02/2009,06:51:48,M31,OFF,nan,nan
9620,9620,05/02/2009,06:51:48,M36,ON,nan,nan
9621,9621,05/02/2009,06:51:49,M33,OFF,nan,nan
9622,9622,05/02/2009,06:51:49,M32,OFF,nan,nan
9623,9623,05/02/2009,06:51:52,M30,ON,nan,nan
9624,9624,05/02/2009,06:51:52,M36,ON,nan,nan
9625,9625,05/02/2009,06:51:57,M37,ON,nan,nan
9626,9626,05/02/2009,06:51:58,M30,OFF,nan,nan
9627,9627,05/02/2009,06:51:58,M36,OFF,nan,nan
9628,9628,05/02/2009,06:51:59,M37,OFF,nan,nan
9629,9629,05/02/2009,06:52:04,M37,ON,nan,nan
9630,9630,05/02/2009,06:52:04,M38,ON,nan,nan
9631,9631,05/02/2009,06:52:07,M37,OFF,nan,nan
9632,9632,05/02/2009,06:52:28,M39,ON,nan,nan
9633,9633,05/02/2009,06:52:34,M38,OFF,nan,nan
9634,9634,05/02/2009,06:52:34,M40,ON,nan,nan
9635,9635,05/02/2009,06:52:37,M41,ON,nan,nan
9636,9636,05/02/2009,06:52:37,M40,ON,nan,nan
9637,9637,05/02/2009,06:52:40,M39,OFF,nan,nan
9638,9638,05/02/2009,06:52:45,M40,OFF,nan,nan
9639,9639,05/02/2009,06:52:48,M41,OFF,nan,nan
9640,9640,05/02/2009,06:52:51,M41,ON,nan,nan
9641,9641,05/02/2009,06:52:51,M40,ON,nan,nan
9642,9642,05/02/2009,06:52:52,M40,OFF,nan,nan
9643,9643,05/02/2009,06:52:54,M40,ON,nan,nan
9644,9644,05/02/2009,06:52:58,M40,OFF,nan,nan
9645,9645,05/02/2009,06:53:00,M41,OFF,nan,nan
9646,9646,05/02/2009,06:53:04,M41,ON,nan,nan
9647,9647,05/02/2009,06:53:04,M40,ON,nan,nan
9648,9648,05/02/2009,06:53:07,M40,OFF,nan,nan
9649,9649,05/02/2009,06:53:11,M40,ON,nan,nan
9650,9650,05/02/2009,06:53:13,M39,ON,nan,nan
9651,9651,05/02/2009,06:53:15,M41,OFF,nan,nan
9652,9652,05/02/2009,06:53:15,M40,OFF,nan,nan
9653,9653,05/02/2009,06:53:21,M39,OFF,nan,nan
9654,9654,05/02/2009,07:04:02,M39,ON,nan,nan
9655,9655,05/02/2009,07:04:06,M39,OFF,nan,nan
9656,9656,05/02/2009,07:04:14,M39,ON,nan,nan
9657,9657,05/02/2009,07:04:17,M39,OFF,nan,nan
9658,9658,05/02/2009,07:04:32,M39,ON,nan,nan
9659,9659,05/02/2009,07:04:35,M39,OFF,nan,nan
9660,9660,05/02/2009,07:04:49,M39,ON,nan,nan
9661,9661,05/02/2009,07:05:06,M39,OFF,nan,nan
9662,9662,05/02/2009,07:05:11,M39,ON,nan,nan
9663,9663,05/02/2009,07:05:11,M40,ON,nan,nan
9664,9664,05/02/2009,07:05:15,M39,OFF,nan,nan
9665,9665,05/02/2009,07:05:15,M40,OFF,nan,nan
9666,9666,05/02/2009,07:05:22,M39,ON,nan,nan
9667,9667,05/02/2009,07:05:30,M38,ON,nan,nan
9668,9668,05/02/2009,07:05:36,M39,OFF,nan,nan
9669,9669,05/02/2009,07:08:25,M38,ON,nan,nan
9670,9670,05/02/2009,07:09:25,M39,ON,nan,nan
9671,9671,05/02/2009,07:09:27,M39,OFF,nan,nan
9672,9672,05/02/2009,07:09:30,M39,ON,nan,nan
9673,9673,05/02/2009,07:09:39,M38,OFF,nan,nan
9674,9674,05/02/2009,07:09:44,M38,ON,nan,nan
9675,9675,05/02/2009,07:09:49,M39,OFF,nan,nan
9676,9676,05/02/2009,07:10:03,M38,OFF,nan,nan
9677,9677,05/02/2009,07:10:06,M38,ON,nan,nan
9678,9678,05/02/2009,07:10:09,M39,ON,nan,nan
9679,9679,05/02/2009,07:10:13,M41,ON,nan,nan
9680,9680,05/02/2009,07:10:13,M38,OFF,nan,nan
9681,9681,05/02/2009,07:10:14,M40,ON,nan,nan
9682,9682,05/02/2009,07:10:17,M39,OFF,nan,nan
9683,9683,05/02/2009,07:10:21,M41,OFF,nan,nan
9684,9684,05/02/2009,07:10:21,M38,ON,nan,nan
9685,9685,05/02/2009,07:10:21,M40,OFF,nan,nan
9686,9686,05/02/2009,07:10:38,M38,OFF,nan,nan
9687,9687,05/02/2009,07:10:39,M38,ON,nan,nan
9688,9688,05/02/2009,07:10:52,M38,OFF,nan,nan
9689,9689,05/02/2009,07:10:58,M38,ON,nan,nan
9690,9690,05/02/2009,07:11:02,M38,OFF,nan,nan
9691,9691,05/02/2009,07:11:06,M38,ON,nan,nan
9692,9692,05/02/2009,07:11:14,M38,OFF,nan,nan
9693,9693,05/02/2009,07:11:16,M38,ON,nan,nan
9694,9694,05/02/2009,07:12:00,M39,ON,nan,nan
9695,9695,05/02/2009,07:12:08,M39,OFF,nan,nan
9696,9696,05/02/2009,07:12:28,M37,ON,nan,nan
9697,9697,05/02/2009,07:12:33,M29,ON,nan,nan
9698,9698,05/02/2009,07:12:33,M30,ON,nan,nan
9699,9699,05/02/2009,07:12:34,M38,OFF,nan,nan
9700,9700,05/02/2009,07:12:38,M29,OFF,nan,nan
9701,9701,05/02/2009,07:12:38,M37,OFF,nan,nan
9702,9702,05/02/2009,07:12:39,M36,ON,nan,nan
9703,9703,05/02/2009,07:12:43,M30,OFF,nan,nan
9704,9704,05/02/2009,07:12:46,M33,ON,R1_Bed_to_Toilet,end
13253,13253,06/02/2009,07:33:50,M32,OFF,R1_Bed_to_Toilet,begin
13254,13254,06/02/2009,07:33:50,M36,ON,nan,nan
13255,13255,06/02/2009,07:33:51,M35,OFF,nan,nan
13256,13256,06/02/2009,07:34:04,M36,OFF,nan,nan
13257,13257,06/02/2009,07:34:08,M36,ON,nan,nan
13258,13258,06/02/2009,07:34:14,M30,ON,nan,nan
13259,13259,06/02/2009,07:34:14,M36,OFF,nan,nan
13260,13260,06/02/2009,07:34:19,M37,ON,nan,nan
13261,13261,06/02/2009,07:34:19,M30,OFF,nan,nan
13262,13262,06/02/2009,07:34:19,M38,ON,nan,nan
13263,13263,06/02/2009,07:34:21,M37,OFF,nan,nan
13264,13264,06/02/2009,07:34:25,M37,ON,nan,nan
13265,13265,06/02/2009,07:34:25,M37,ON,R1_Personal_Hygiene,begin
13266,13266,06/02/2009,07:34:30,M37,OFF,nan,nan
13267,13267,06/02/2009,07:35:36,M38,OFF,nan,nan
13268,13268,06/02/2009,07:35:37,M38,ON,nan,nan
13269,13269,06/02/2009,07:35:51,M38,OFF,nan,nan
13270,13270,06/02/2009,07:35:53,M38,ON,nan,nan
13271,13271,06/02/2009,07:36:01,M38,OFF,nan,nan
13272,13272,06/02/2009,07:36:07,M38,ON,nan,nan
13273,13273,06/02/2009,07:36:17,M39,ON,nan,nan
13274,13274,06/02/2009,07:36:21,M40,ON,nan,nan
13275,13275,06/02/2009,07:36:24,M38,OFF,nan,nan
13276,13276,06/02/2009,07:36:28,M41,ON,nan,nan
13277,13277,06/02/2009,07:36:28,M39,OFF,nan,nan
13278,13278,06/02/2009,07:36:36,M41,OFF,nan,nan
13279,13279,06/02/2009,07:36:36,M40,OFF,nan,nan
13280,13280,06/02/2009,07:36:39,M41,ON,nan,nan
13281,13281,06/02/2009,07:36:39,M40,ON,nan,nan
13282,13282,06/02/2009,07:36:44,M40,OFF,nan,nan
13283,13283,06/02/2009,07:36:47,M41,OFF,nan,nan
13284,13284,06/02/2009,07:36:51,M41,ON,nan,nan
13285,13285,06/02/2009,07:36:51,M40,ON,nan,nan
13286,13286,06/02/2009,07:36:57,M39,ON,nan,nan
13287,13287,06/02/2009,07:36:59,M41,OFF,nan,nan
13288,13288,06/02/2009,07:36:59,M40,OFF,nan,nan
13289,13289,06/02/2009,07:37:04,M40,ON,nan,nan
13290,13290,06/02/2009,07:37:05,M41,ON,nan,nan
13291,13291,06/02/2009,07:37:06,M41,OFF,nan,nan
13292,13292,06/02/2009,07:37:06,M41,ON,nan,nan
13293,13293,06/02/2009,07:37:09,M41,OFF,nan,nan
13294,13294,06/02/2009,07:37:12,M40,OFF,nan,nan
13295,13295,06/02/2009,07:37:15,M39,OFF,nan,nan
13296,13296,06/02/2009,07:45:10,M39,ON,nan,nan
13297,13297,06/02/2009,07:45:23,M39,OFF,nan,nan
13298,13298,06/02/2009,07:45:31,M39,ON,nan,nan
13299,13299,06/02/2009,07:45:36,M39,OFF,nan,nan
13300,13300,06/02/2009,07:45:39,M39,ON,nan,nan
13301,13301,06/02/2009,07:45:44,M39,OFF,nan,nan
13302,13302,06/02/2009,07:46:13,M39,ON,nan,nan
13303,13303,06/02/2009,07:46:17,M39,OFF,nan,nan
13304,13304,06/02/2009,07:46:21,M39,ON,nan,nan
13305,13305,06/02/2009,07:46:40,M38,ON,nan,nan
13306,13306,06/02/2009,07:46:43,M39,OFF,nan,nan
13307,13307,06/02/2009,07:47:05,M38,OFF,nan,nan
13308,13308,06/02/2009,07:47:13,M38,ON,nan,nan
13309,13309,06/02/2009,07:47:23,M38,OFF,nan,nan
13310,13310,06/02/2009,07:47:26,M38,ON,nan,nan
13311,13311,06/02/2009,07:47:53,M38,ON,nan,nan
13312,13312,06/02/2009,07:48:20,M38,OFF,nan,nan
13313,13313,06/02/2009,07:48:29,M38,ON,nan,nan
13314,13314,06/02/2009,07:48:31,M38,OFF,nan,nan
13315,13315,06/02/2009,07:48:35,M38,ON,nan,nan
13316,13316,06/02/2009,07:49:04,M38,OFF,nan,nan
13317,13317,06/02/2009,07:49:05,M38,ON,nan,nan
13318,13318,06/02/2009,07:49:07,M38,OFF,nan,nan
13319,13319,06/02/2009,07:49:08,M38,ON,nan,nan
13320,13320,06/02/2009,07:49:16,M38,OFF,nan,nan
13321,13321,06/02/2009,07:49:19,M38,ON,nan,nan
